latency,percentile,series+id
338.28,15.2,bank-neth-np 280C07FE
338.3,15.2,bank-neth-np 280C07FE
338.38,15.299999999999999,bank-neth-np 280C07FE
338.38,15.4,bank-neth-np 280C07FE
338.39,15.5,bank-neth-np 280C07FE
338.5,13.200000000000001,bank-neth-p 4064FCA9
338.55,13.200000000000001,bank-neth-p 4064FCA9
338.55,13.3,bank-neth-p 4064FCA9
338.56,13.4,bank-neth-p 4064FCA9
338.59,13.4,bank-neth-p 4064FCA9
338.61,15.6,bank-neth-np 280C07FE
338.62,15.6,bank-neth-np 280C07FE
338.63,13.5,bank-neth-p 4064FCA9
338.66,13.600000000000001,bank-neth-p 4064FCA9
338.67,15.7,bank-neth-np 280C07FE
338.69,13.700000000000001,bank-neth-p 4064FCA9
338.73,15.8,bank-neth-np 280C07FE
338.81,15.9,bank-neth-np 280C07FE
338.85,13.8,bank-neth-p 4064FCA9
338.97,16,bank-neth-np 280C07FE
338.99,16,bank-neth-np 280C07FE
339,13.8,bank-neth-p 4064FCA9
339.03,16.1,bank-neth-np 280C07FE
339.04,16.2,bank-neth-np 280C07FE
339.06,13.900000000000002,bank-neth-p 4064FCA9
339.11,14.000000000000002,bank-neth-p 4064FCA9
339.18,13.200000000000001,bank-orig C99CA580
339.18,14.000000000000002,bank-neth-p 4064FCA9
339.23,14.099999999999998,bank-neth-p 4064FCA9
339.23,14.2,bank-neth-p 4064FCA9
339.37,14.2,bank-neth-p 4064FCA9
339.4,14.299999999999999,bank-neth-p 4064FCA9
339.41,14.399999999999999,bank-neth-p 4064FCA9
339.44,14.399999999999999,bank-neth-p 4064FCA9
339.47,16.2,bank-neth-np 280C07FE
339.51,14.499999999999998,bank-neth-p 4064FCA9
339.51,14.6,bank-neth-p 4064FCA9
339.56,13.3,bank-orig C99CA580
339.56,16.3,bank-neth-np 280C07FE
339.57,16.400000000000002,bank-neth-np 280C07FE
339.69,16.400000000000002,bank-neth-np 280C07FE
339.71,16.5,bank-neth-np 280C07FE
339.72,16.6,bank-neth-np 280C07FE
339.75,16.6,bank-neth-np 280C07FE
339.8,13.4,bank-orig C99CA580
339.87,14.6,bank-neth-p 4064FCA9
339.92,14.7,bank-neth-p 4064FCA9
339.92,14.799999999999999,bank-neth-p 4064FCA9
340.01,14.799999999999999,bank-neth-p 4064FCA9
340.03,14.899999999999999,bank-neth-p 4064FCA9
340.05,16.7,bank-neth-np 280C07FE
340.07,13.4,bank-orig C99CA580
340.1,16.8,bank-neth-np 280C07FE
340.12,13.5,bank-orig C99CA580
340.18,16.8,bank-neth-np 280C07FE
340.18,16.900000000000002,bank-neth-np 280C07FE
340.18,17,bank-neth-np 280C07FE
340.2,15,bank-neth-p 4064FCA9
340.27,15,bank-neth-p 4064FCA9
340.32,17,bank-neth-np 280C07FE
340.39,17.1,bank-neth-np 280C07FE
340.4,13.600000000000001,bank-orig C99CA580
340.42,17.2,bank-neth-np 280C07FE
340.47,17.2,bank-neth-np 280C07FE
340.51,15.1,bank-neth-p 4064FCA9
340.54,15.2,bank-neth-p 4064FCA9
340.58,15.2,bank-neth-p 4064FCA9
340.63,17.299999999999997,bank-neth-np 280C07FE
340.7,15.299999999999999,bank-neth-p 4064FCA9
340.71,15.4,bank-neth-p 4064FCA9
340.75,15.4,bank-neth-p 4064FCA9
340.77,17.4,bank-neth-np 280C07FE
340.79,17.4,bank-neth-np 280C07FE
340.82,15.5,bank-neth-p 4064FCA9
340.93,15.6,bank-neth-p 4064FCA9
340.99,15.7,bank-neth-p 4064FCA9
341.04,15.8,bank-neth-p 4064FCA9
341.05,15.9,bank-neth-p 4064FCA9
341.05,17.5,bank-neth-np 280C07FE
341.06,17.599999999999998,bank-neth-np 280C07FE
341.12,17.7,bank-neth-np 280C07FE
341.14,17.8,bank-neth-np 280C07FE
341.15,17.8,bank-neth-np 280C07FE
341.16,17.9,bank-neth-np 280C07FE
341.16,18,bank-neth-np 280C07FE
341.17,18,bank-neth-np 280C07FE
341.18,16,bank-neth-p 4064FCA9
341.34,18.099999999999998,bank-neth-np 280C07FE
341.37,16,bank-neth-p 4064FCA9
341.39,18.2,bank-neth-np 280C07FE
341.44,18.2,bank-neth-np 280C07FE
341.49,16.1,bank-neth-p 4064FCA9
341.55,16.2,bank-neth-p 4064FCA9
341.58,18.3,bank-neth-np 280C07FE
341.59,18.4,bank-neth-np 280C07FE
341.62,18.4,bank-neth-np 280C07FE
341.63,16.2,bank-neth-p 4064FCA9
341.66,18.5,bank-neth-np 280C07FE
341.67,18.6,bank-neth-np 280C07FE
341.69,18.7,bank-neth-np 280C07FE
341.72,18.8,bank-neth-np 280C07FE
341.73,16.3,bank-neth-p 4064FCA9
341.73,16.400000000000002,bank-neth-p 4064FCA9
341.76,16.400000000000002,bank-neth-p 4064FCA9
341.84,18.8,bank-neth-np 280C07FE
341.85,16.5,bank-neth-p 4064FCA9
341.88,16.6,bank-neth-p 4064FCA9
341.89,18.9,bank-neth-np 280C07FE
341.91,19,bank-neth-np 280C07FE
342.03,19,bank-neth-np 280C07FE
342.05,16.6,bank-neth-p 4064FCA9
342.11,19.1,bank-neth-np 280C07FE
342.15,16.7,bank-neth-p 4064FCA9
342.16,19.2,bank-neth-np 280C07FE
342.17,13.600000000000001,bank-orig C99CA580
342.19,16.8,bank-neth-p 4064FCA9
342.21,19.2,bank-neth-np 280C07FE
342.23,16.900000000000002,bank-neth-p 4064FCA9
342.23,19.3,bank-neth-np 280C07FE
342.24,19.400000000000002,bank-neth-np 280C07FE
342.3,17,bank-neth-p 4064FCA9
342.32,19.400000000000002,bank-neth-np 280C07FE
342.35,17,bank-neth-p 4064FCA9
342.42,19.5,bank-neth-np 280C07FE
342.43,17.1,bank-neth-p 4064FCA9
342.49,19.6,bank-neth-np 280C07FE
342.51,17.2,bank-neth-p 4064FCA9
342.54,17.2,bank-neth-p 4064FCA9
342.57,19.6,bank-neth-np 280C07FE
342.59,17.299999999999997,bank-neth-p 4064FCA9
342.64,17.4,bank-neth-p 4064FCA9
342.67,19.7,bank-neth-np 280C07FE
342.74,17.4,bank-neth-p 4064FCA9
342.85,17.5,bank-neth-p 4064FCA9
342.85,17.599999999999998,bank-neth-p 4064FCA9
342.86,19.8,bank-neth-np 280C07FE
342.87,19.8,bank-neth-np 280C07FE
342.95,19.900000000000002,bank-neth-np 280C07FE
343,17.599999999999998,bank-neth-p 4064FCA9
343.02,20,bank-neth-np 280C07FE
343.03,20,bank-neth-np 280C07FE
343.04,17.7,bank-neth-p 4064FCA9
343.05,20.1,bank-neth-np 280C07FE
343.07,17.8,bank-neth-p 4064FCA9
343.19,20.200000000000003,bank-neth-np 280C07FE
343.2,17.8,bank-neth-p 4064FCA9
343.22,20.3,bank-neth-np 280C07FE
343.23,20.4,bank-neth-np 280C07FE
343.24,17.9,bank-neth-p 4064FCA9
343.26,20.4,bank-neth-np 280C07FE
343.29,18,bank-neth-p 4064FCA9
343.31,20.5,bank-neth-np 280C07FE
343.32,20.599999999999998,bank-neth-np 280C07FE
343.33,18,bank-neth-p 4064FCA9
343.36,20.599999999999998,bank-neth-np 280C07FE
343.43,18.099999999999998,bank-neth-p 4064FCA9
343.45,18.2,bank-neth-p 4064FCA9
343.51,18.2,bank-neth-p 4064FCA9
343.51,20.7,bank-neth-np 280C07FE
343.52,20.8,bank-neth-np 280C07FE
343.55,18.3,bank-neth-p 4064FCA9
343.6,18.4,bank-neth-p 4064FCA9
343.6,20.9,bank-neth-np 280C07FE
343.63,21,bank-neth-np 280C07FE
343.7,21,bank-neth-np 280C07FE
343.74,21.099999999999998,bank-neth-np 280C07FE
343.75,18.4,bank-neth-p 4064FCA9
343.88,18.5,bank-neth-p 4064FCA9
343.91,21.2,bank-neth-np 280C07FE
343.95,18.6,bank-neth-p 4064FCA9
343.95,21.2,bank-neth-np 280C07FE
343.96,21.3,bank-neth-np 280C07FE
344.03,18.6,bank-neth-p 4064FCA9
344.03,18.7,bank-neth-p 4064FCA9
344.05,21.4,bank-neth-np 280C07FE
344.06,21.4,bank-neth-np 280C07FE
344.07,21.5,bank-neth-np 280C07FE
344.17,13.700000000000001,bank-orig C99CA580
344.3,18.8,bank-neth-p 4064FCA9
344.31,21.6,bank-neth-np 280C07FE
344.35,21.7,bank-neth-np 280C07FE
344.4,21.8,bank-neth-np 280C07FE
344.5,18.8,bank-neth-p 4064FCA9
344.52,18.9,bank-neth-p 4064FCA9
344.54,21.8,bank-neth-np 280C07FE
344.58,21.9,bank-neth-np 280C07FE
344.61,22,bank-neth-np 280C07FE
344.71,19,bank-neth-p 4064FCA9
344.73,19.1,bank-neth-p 4064FCA9
344.73,22,bank-neth-np 280C07FE
344.79,22.1,bank-neth-np 280C07FE
344.82,19.2,bank-neth-p 4064FCA9
344.85,22.2,bank-neth-np 280C07FE
344.86,22.2,bank-neth-np 280C07FE
344.86,22.3,bank-neth-np 280C07FE
344.93,19.2,bank-neth-p 4064FCA9
344.93,22.400000000000002,bank-neth-np 280C07FE
344.94,13.8,bank-orig C99CA580
344.98,19.3,bank-neth-p 4064FCA9
345,19.400000000000002,bank-neth-p 4064FCA9
345.01,19.400000000000002,bank-neth-p 4064FCA9
345.03,13.8,bank-orig C99CA580
345.03,22.400000000000002,bank-neth-np 280C07FE
345.09,19.5,bank-neth-p 4064FCA9
345.1,19.6,bank-neth-p 4064FCA9
345.1,22.5,bank-neth-np 280C07FE
345.11,19.6,bank-neth-p 4064FCA9
345.11,22.6,bank-neth-np 280C07FE
345.12,19.7,bank-neth-p 4064FCA9
345.15,19.8,bank-neth-p 4064FCA9
345.17,13.900000000000002,bank-orig C99CA580
345.21,19.8,bank-neth-p 4064FCA9
345.23,19.900000000000002,bank-neth-p 4064FCA9
345.28,20,bank-neth-p 4064FCA9
345.32,22.6,bank-neth-np 280C07FE
345.39,20,bank-neth-p 4064FCA9
345.4,22.7,bank-neth-np 280C07FE
345.43,22.8,bank-neth-np 280C07FE
345.45,20.1,bank-neth-p 4064FCA9
345.47,20.200000000000003,bank-neth-p 4064FCA9
345.52,22.8,bank-neth-np 280C07FE
345.53,22.900000000000002,bank-neth-np 280C07FE
345.53,23,bank-neth-np 280C07FE
345.54,20.200000000000003,bank-neth-p 4064FCA9
345.67,20.3,bank-neth-p 4064FCA9
345.68,23,bank-neth-np 280C07FE
345.7,20.4,bank-neth-p 4064FCA9
345.7,23.1,bank-neth-np 280C07FE
345.72,20.4,bank-neth-p 4064FCA9
345.89,20.5,bank-neth-p 4064FCA9
345.89,23.200000000000003,bank-neth-np 280C07FE
345.9,20.599999999999998,bank-neth-p 4064FCA9
345.95,20.599999999999998,bank-neth-p 4064FCA9
345.96,20.7,bank-neth-p 4064FCA9
345.96,23.200000000000003,bank-neth-np 280C07FE
345.98,23.3,bank-neth-np 280C07FE
345.99,20.8,bank-neth-p 4064FCA9
345.99,23.400000000000002,bank-neth-np 280C07FE
346.07,20.8,bank-neth-p 4064FCA9
346.07,23.400000000000002,bank-neth-np 280C07FE
346.12,14.000000000000002,bank-orig C99CA580
346.15,20.9,bank-neth-p 4064FCA9
346.16,21,bank-neth-p 4064FCA9
346.19,21,bank-neth-p 4064FCA9
346.19,21.099999999999998,bank-neth-p 4064FCA9
346.19,23.5,bank-neth-np 280C07FE
346.23,23.599999999999998,bank-neth-np 280C07FE
346.26,23.7,bank-neth-np 280C07FE
346.28,21.2,bank-neth-p 4064FCA9
346.3,23.799999999999997,bank-neth-np 280C07FE
346.34,21.2,bank-neth-p 4064FCA9
346.34,23.799999999999997,bank-neth-np 280C07FE
346.34,23.9,bank-neth-np 280C07FE
346.41,21.3,bank-neth-p 4064FCA9
346.44,24,bank-neth-np 280C07FE
346.47,21.4,bank-neth-p 4064FCA9
346.5,24,bank-neth-np 280C07FE
346.56,21.4,bank-neth-p 4064FCA9
346.59,21.5,bank-neth-p 4064FCA9
346.62,24.099999999999998,bank-neth-np 280C07FE
346.65,14.000000000000002,bank-orig C99CA580
346.74,24.2,bank-neth-np 280C07FE
346.86,21.6,bank-neth-p 4064FCA9
346.89,21.6,bank-neth-p 4064FCA9
346.91,21.7,bank-neth-p 4064FCA9
346.95,24.2,bank-neth-np 280C07FE
346.96,21.8,bank-neth-p 4064FCA9
346.96,24.3,bank-neth-np 280C07FE
346.98,21.8,bank-neth-p 4064FCA9
346.99,21.9,bank-neth-p 4064FCA9
347.02,22,bank-neth-p 4064FCA9
347.06,24.4,bank-neth-np 280C07FE
347.07,22.1,bank-neth-p 4064FCA9
347.07,24.4,bank-neth-np 280C07FE
347.11,22.2,bank-neth-p 4064FCA9
347.18,24.5,bank-neth-np 280C07FE
347.27,24.6,bank-neth-np 280C07FE
347.31,24.6,bank-neth-np 280C07FE
347.32,22.2,bank-neth-p 4064FCA9
347.32,24.7,bank-neth-np 280C07FE
347.33,24.8,bank-neth-np 280C07FE
347.35,24.8,bank-neth-np 280C07FE
347.36,24.9,bank-neth-np 280C07FE
347.38,25,bank-neth-np 280C07FE
347.41,25,bank-neth-np 280C07FE
347.42,25.1,bank-neth-np 280C07FE
347.44,25.2,bank-neth-np 280C07FE
347.48,22.3,bank-neth-p 4064FCA9
347.5,25.2,bank-neth-np 280C07FE
347.51,25.3,bank-neth-np 280C07FE
347.52,22.400000000000002,bank-neth-p 4064FCA9
347.55,25.4,bank-neth-np 280C07FE
347.56,22.400000000000002,bank-neth-p 4064FCA9
347.65,22.5,bank-neth-p 4064FCA9
347.67,22.6,bank-neth-p 4064FCA9
347.69,25.4,bank-neth-np 280C07FE
347.71,22.6,bank-neth-p 4064FCA9
347.74,25.5,bank-neth-np 280C07FE
347.75,22.7,bank-neth-p 4064FCA9
347.84,25.6,bank-neth-np 280C07FE
347.89,22.8,bank-neth-p 4064FCA9
348.03,22.8,bank-neth-p 4064FCA9
348.06,22.900000000000002,bank-neth-p 4064FCA9
348.06,23,bank-neth-p 4064FCA9
348.15,23,bank-neth-p 4064FCA9
348.2,23.1,bank-neth-p 4064FCA9
348.23,14.099999999999998,bank-orig C99CA580
348.25,25.6,bank-neth-np 280C07FE
348.26,25.7,bank-neth-np 280C07FE
348.29,25.8,bank-neth-np 280C07FE
348.31,25.8,bank-neth-np 280C07FE
348.34,23.200000000000003,bank-neth-p 4064FCA9
348.34,25.900000000000002,bank-neth-np 280C07FE
348.43,23.200000000000003,bank-neth-p 4064FCA9
348.44,23.3,bank-neth-p 4064FCA9
348.47,26,bank-neth-np 280C07FE
348.48,26,bank-neth-np 280C07FE
348.49,26.1,bank-neth-np 280C07FE
348.51,26.200000000000003,bank-neth-np 280C07FE
348.54,23.400000000000002,bank-neth-p 4064FCA9
348.55,26.200000000000003,bank-neth-np 280C07FE
348.63,26.3,bank-neth-np 280C07FE
348.63,26.400000000000002,bank-neth-np 280C07FE
348.72,26.400000000000002,bank-neth-np 280C07FE
348.76,23.400000000000002,bank-neth-p 4064FCA9
348.78,23.5,bank-neth-p 4064FCA9
348.78,23.599999999999998,bank-neth-p 4064FCA9
348.83,23.599999999999998,bank-neth-p 4064FCA9
348.84,23.7,bank-neth-p 4064FCA9
348.86,26.5,bank-neth-np 280C07FE
348.89,26.6,bank-neth-np 280C07FE
348.95,26.6,bank-neth-np 280C07FE
348.96,26.700000000000003,bank-neth-np 280C07FE
348.98,26.8,bank-neth-np 280C07FE
349.03,23.799999999999997,bank-neth-p 4064FCA9
349.04,23.799999999999997,bank-neth-p 4064FCA9
349.06,26.8,bank-neth-np 280C07FE
349.1,26.900000000000002,bank-neth-np 280C07FE
349.11,27,bank-neth-np 280C07FE
349.14,27,bank-neth-np 280C07FE
349.23,23.9,bank-neth-p 4064FCA9
349.25,24,bank-neth-p 4064FCA9
349.34,27.1,bank-neth-np 280C07FE
349.43,24,bank-neth-p 4064FCA9
349.45,24.099999999999998,bank-neth-p 4064FCA9
349.47,24.2,bank-neth-p 4064FCA9
349.49,27.200000000000003,bank-neth-np 280C07FE
349.52,27.200000000000003,bank-neth-np 280C07FE
349.53,24.2,bank-neth-p 4064FCA9
349.55,24.3,bank-neth-p 4064FCA9
349.59,27.3,bank-neth-np 280C07FE
349.61,27.400000000000002,bank-neth-np 280C07FE
349.7,24.4,bank-neth-p 4064FCA9
349.73,27.400000000000002,bank-neth-np 280C07FE
349.74,24.4,bank-neth-p 4064FCA9
349.83,24.5,bank-neth-p 4064FCA9
349.84,24.6,bank-neth-p 4064FCA9
349.86,24.6,bank-neth-p 4064FCA9
349.86,27.500000000000004,bank-neth-np 280C07FE
349.9,24.7,bank-neth-p 4064FCA9
349.93,27.6,bank-neth-np 280C07FE
350,24.8,bank-neth-p 4064FCA9
350.05,27.6,bank-neth-np 280C07FE
350.08,24.8,bank-neth-p 4064FCA9
350.09,24.9,bank-neth-p 4064FCA9
350.11,14.2,bank-orig C99CA580
350.12,27.700000000000003,bank-neth-np 280C07FE
350.26,25,bank-neth-p 4064FCA9
350.27,25,bank-neth-p 4064FCA9
350.3,25.1,bank-neth-p 4064FCA9
350.34,14.2,bank-orig C99CA580
350.35,14.299999999999999,bank-orig C99CA580
350.38,27.800000000000004,bank-neth-np 280C07FE
350.39,27.800000000000004,bank-neth-np 280C07FE
350.43,27.900000000000002,bank-neth-np 280C07FE
350.49,28.000000000000004,bank-neth-np 280C07FE
350.5,28.000000000000004,bank-neth-np 280C07FE
350.53,28.1,bank-neth-np 280C07FE
350.54,25.2,bank-neth-p 4064FCA9
350.57,28.199999999999996,bank-neth-np 280C07FE
350.59,28.199999999999996,bank-neth-np 280C07FE
350.64,28.299999999999997,bank-neth-np 280C07FE
350.71,25.2,bank-neth-p 4064FCA9
350.79,28.4,bank-neth-np 280C07FE
350.81,25.3,bank-neth-p 4064FCA9
350.81,25.4,bank-neth-p 4064FCA9
350.87,28.4,bank-neth-np 280C07FE
350.89,28.499999999999996,bank-neth-np 280C07FE
350.96,25.4,bank-neth-p 4064FCA9
350.96,28.599999999999998,bank-neth-np 280C07FE
351.03,25.5,bank-neth-p 4064FCA9
351.05,25.6,bank-neth-p 4064FCA9
351.06,28.599999999999998,bank-neth-np 280C07FE
351.08,28.7,bank-neth-np 280C07FE
351.09,25.6,bank-neth-p 4064FCA9
351.11,25.7,bank-neth-p 4064FCA9
351.11,28.799999999999997,bank-neth-np 280C07FE
351.14,28.799999999999997,bank-neth-np 280C07FE
351.22,28.9,bank-neth-np 280C07FE
351.23,25.8,bank-neth-p 4064FCA9
351.26,28.999999999999996,bank-neth-np 280C07FE
351.27,29.099999999999998,bank-neth-np 280C07FE
351.29,25.8,bank-neth-p 4064FCA9
351.29,29.2,bank-neth-np 280C07FE
351.3,25.900000000000002,bank-neth-p 4064FCA9
351.31,29.2,bank-neth-np 280C07FE
351.32,29.299999999999997,bank-neth-np 280C07FE
351.37,14.399999999999999,bank-orig C99CA580
351.37,29.4,bank-neth-np 280C07FE
351.38,26,bank-neth-p 4064FCA9
351.38,29.4,bank-neth-np 280C07FE
351.38,29.5,bank-neth-np 280C07FE
351.45,26,bank-neth-p 4064FCA9
351.45,26.1,bank-neth-p 4064FCA9
351.46,29.599999999999998,bank-neth-np 280C07FE
351.47,26.200000000000003,bank-neth-p 4064FCA9
351.5,26.200000000000003,bank-neth-p 4064FCA9
351.6,26.3,bank-neth-p 4064FCA9
351.61,29.599999999999998,bank-neth-np 280C07FE
351.62,29.7,bank-neth-np 280C07FE
351.69,26.400000000000002,bank-neth-p 4064FCA9
351.76,29.799999999999997,bank-neth-np 280C07FE
351.78,26.400000000000002,bank-neth-p 4064FCA9
351.78,26.5,bank-neth-p 4064FCA9
351.8,29.799999999999997,bank-neth-np 280C07FE
351.8,29.9,bank-neth-np 280C07FE
351.83,30,bank-neth-np 280C07FE
351.92,14.399999999999999,bank-orig C99CA580
351.92,30,bank-neth-np 280C07FE
351.95,26.6,bank-neth-p 4064FCA9
351.97,30.099999999999998,bank-neth-np 280C07FE
352,26.6,bank-neth-p 4064FCA9
352.01,30.2,bank-neth-np 280C07FE
352.04,26.700000000000003,bank-neth-p 4064FCA9
352.04,26.8,bank-neth-p 4064FCA9
352.05,30.2,bank-neth-np 280C07FE
352.07,30.3,bank-neth-np 280C07FE
352.1,26.8,bank-neth-p 4064FCA9
352.1,26.900000000000002,bank-neth-p 4064FCA9
352.18,30.4,bank-neth-np 280C07FE
352.2,30.4,bank-neth-np 280C07FE
352.3,27,bank-neth-p 4064FCA9
352.32,30.5,bank-neth-np 280C07FE
352.34,30.599999999999998,bank-neth-np 280C07FE
352.35,27,bank-neth-p 4064FCA9
352.38,27.1,bank-neth-p 4064FCA9
352.4,27.200000000000003,bank-neth-p 4064FCA9
352.43,27.200000000000003,bank-neth-p 4064FCA9
352.43,30.599999999999998,bank-neth-np 280C07FE
352.5,14.499999999999998,bank-orig C99CA580
352.58,27.3,bank-neth-p 4064FCA9
352.62,27.400000000000002,bank-neth-p 4064FCA9
352.64,30.7,bank-neth-np 280C07FE
352.67,30.8,bank-neth-np 280C07FE
352.69,27.400000000000002,bank-neth-p 4064FCA9
352.78,30.8,bank-neth-np 280C07FE
352.8,27.500000000000004,bank-neth-p 4064FCA9
352.83,27.6,bank-neth-p 4064FCA9
352.84,27.6,bank-neth-p 4064FCA9
352.86,27.700000000000003,bank-neth-p 4064FCA9
352.94,27.800000000000004,bank-neth-p 4064FCA9
352.97,30.9,bank-neth-np 280C07FE
352.99,27.800000000000004,bank-neth-p 4064FCA9
352.99,31,bank-neth-np 280C07FE
353.04,27.900000000000002,bank-neth-p 4064FCA9
353.05,31,bank-neth-np 280C07FE
353.05,31.1,bank-neth-np 280C07FE
353.08,31.2,bank-neth-np 280C07FE
353.1,31.2,bank-neth-np 280C07FE
353.15,28.000000000000004,bank-neth-p 4064FCA9
353.23,31.3,bank-neth-np 280C07FE
353.25,31.4,bank-neth-np 280C07FE
353.27,31.4,bank-neth-np 280C07FE
353.28,31.5,bank-neth-np 280C07FE
353.3,31.6,bank-neth-np 280C07FE
353.31,31.6,bank-neth-np 280C07FE
353.43,31.7,bank-neth-np 280C07FE
353.43,31.8,bank-neth-np 280C07FE
353.47,31.8,bank-neth-np 280C07FE
353.49,28.000000000000004,bank-neth-p 4064FCA9
353.54,31.900000000000002,bank-neth-np 280C07FE
353.56,32,bank-neth-np 280C07FE
353.58,32,bank-neth-np 280C07FE
353.62,28.1,bank-neth-p 4064FCA9
353.67,28.199999999999996,bank-neth-p 4064FCA9
353.71,32.1,bank-neth-np 280C07FE
353.72,28.199999999999996,bank-neth-p 4064FCA9
353.75,14.6,bank-orig C99CA580
353.75,32.2,bank-neth-np 280C07FE
353.8,28.299999999999997,bank-neth-p 4064FCA9
353.82,32.2,bank-neth-np 280C07FE
353.9,14.6,bank-orig C99CA580
353.92,14.7,bank-orig C99CA580
353.94,28.4,bank-neth-p 4064FCA9
353.97,28.4,bank-neth-p 4064FCA9
354,32.300000000000004,bank-neth-np 280C07FE
354.05,32.4,bank-neth-np 280C07FE
354.06,28.499999999999996,bank-neth-p 4064FCA9
354.06,32.4,bank-neth-np 280C07FE
354.07,28.599999999999998,bank-neth-p 4064FCA9
354.1,28.599999999999998,bank-neth-p 4064FCA9
354.1,28.7,bank-neth-p 4064FCA9
354.13,32.5,bank-neth-np 280C07FE
354.16,32.6,bank-neth-np 280C07FE
354.21,32.6,bank-neth-np 280C07FE
354.25,28.799999999999997,bank-neth-p 4064FCA9
354.29,32.7,bank-neth-np 280C07FE
354.32,32.800000000000004,bank-neth-np 280C07FE
354.35,32.800000000000004,bank-neth-np 280C07FE
354.38,32.9,bank-neth-np 280C07FE
354.4,33,bank-neth-np 280C07FE
354.43,28.799999999999997,bank-neth-p 4064FCA9
354.43,28.9,bank-neth-p 4064FCA9
354.44,33,bank-neth-np 280C07FE
354.45,28.999999999999996,bank-neth-p 4064FCA9
354.46,33.1,bank-neth-np 280C07FE
354.47,28.999999999999996,bank-neth-p 4064FCA9
354.5,33.2,bank-neth-np 280C07FE
354.51,33.2,bank-neth-np 280C07FE
354.55,29.099999999999998,bank-neth-p 4064FCA9
354.55,33.300000000000004,bank-neth-np 280C07FE
354.56,29.2,bank-neth-p 4064FCA9
354.62,29.299999999999997,bank-neth-p 4064FCA9
354.66,29.4,bank-neth-p 4064FCA9
354.71,29.4,bank-neth-p 4064FCA9
354.73,29.5,bank-neth-p 4064FCA9
354.79,29.599999999999998,bank-neth-p 4064FCA9
354.79,33.4,bank-neth-np 280C07FE
354.8,33.4,bank-neth-np 280C07FE
354.85,29.599999999999998,bank-neth-p 4064FCA9
354.88,29.7,bank-neth-p 4064FCA9
354.9,33.5,bank-neth-np 280C07FE
354.95,33.6,bank-neth-np 280C07FE
354.98,33.6,bank-neth-np 280C07FE
354.99,29.799999999999997,bank-neth-p 4064FCA9
355.05,29.9,bank-neth-p 4064FCA9
355.15,30,bank-neth-p 4064FCA9
355.16,33.7,bank-neth-np 280C07FE
355.17,30,bank-neth-p 4064FCA9
355.18,33.800000000000004,bank-neth-np 280C07FE
355.19,30.099999999999998,bank-neth-p 4064FCA9
355.24,14.799999999999999,bank-orig C99CA580
355.3,33.800000000000004,bank-neth-np 280C07FE
355.3,33.900000000000006,bank-neth-np 280C07FE
355.34,14.799999999999999,bank-orig C99CA580
355.38,30.2,bank-neth-p 4064FCA9
355.42,14.899999999999999,bank-orig C99CA580
355.42,34,bank-neth-np 280C07FE
355.44,34,bank-neth-np 280C07FE
355.45,15,bank-orig C99CA580
355.47,30.2,bank-neth-p 4064FCA9
355.52,30.3,bank-neth-p 4064FCA9
355.52,34.1,bank-neth-np 280C07FE
355.53,15,bank-orig C99CA580
355.54,30.4,bank-neth-p 4064FCA9
355.54,34.2,bank-neth-np 280C07FE
355.56,30.4,bank-neth-p 4064FCA9
355.62,30.5,bank-neth-p 4064FCA9
355.65,30.599999999999998,bank-neth-p 4064FCA9
355.65,34.2,bank-neth-np 280C07FE
355.68,30.599999999999998,bank-neth-p 4064FCA9
355.7,34.300000000000004,bank-neth-np 280C07FE
355.73,30.7,bank-neth-p 4064FCA9
355.73,34.4,bank-neth-np 280C07FE
355.75,30.8,bank-neth-p 4064FCA9
355.77,34.5,bank-neth-np 280C07FE
355.84,30.8,bank-neth-p 4064FCA9
355.86,30.9,bank-neth-p 4064FCA9
355.86,34.599999999999994,bank-neth-np 280C07FE
355.89,34.699999999999996,bank-neth-np 280C07FE
355.9,31,bank-neth-p 4064FCA9
355.92,31,bank-neth-p 4064FCA9
355.93,34.8,bank-neth-np 280C07FE
355.96,31.1,bank-neth-p 4064FCA9
355.97,31.2,bank-neth-p 4064FCA9
355.98,31.2,bank-neth-p 4064FCA9
355.98,34.8,bank-neth-np 280C07FE
356,31.3,bank-neth-p 4064FCA9
356.05,31.4,bank-neth-p 4064FCA9
356.07,31.4,bank-neth-p 4064FCA9
356.11,34.9,bank-neth-np 280C07FE
356.17,31.5,bank-neth-p 4064FCA9
356.18,35,bank-neth-np 280C07FE
356.19,35,bank-neth-np 280C07FE
356.2,15.1,bank-orig C99CA580
356.24,31.6,bank-neth-p 4064FCA9
356.3,31.6,bank-neth-p 4064FCA9
356.33,35.099999999999994,bank-neth-np 280C07FE
356.37,31.7,bank-neth-p 4064FCA9
356.4,31.8,bank-neth-p 4064FCA9
356.4,35.199999999999996,bank-neth-np 280C07FE
356.41,35.199999999999996,bank-neth-np 280C07FE
356.44,31.8,bank-neth-p 4064FCA9
356.45,31.900000000000002,bank-neth-p 4064FCA9
356.48,35.3,bank-neth-np 280C07FE
356.49,35.4,bank-neth-np 280C07FE
356.51,35.4,bank-neth-np 280C07FE
356.52,35.5,bank-neth-np 280C07FE
356.53,32,bank-neth-p 4064FCA9
356.55,32,bank-neth-p 4064FCA9
356.55,35.6,bank-neth-np 280C07FE
356.65,32.1,bank-neth-p 4064FCA9
356.67,35.6,bank-neth-np 280C07FE
