latency,percentile,series+id
278.33,20.599999999999998,seqlong-orch-neth-np 343C29B8
278.37,20.599999999999998,seqlong-orch-neth-np 343C29B8
278.42,20.7,seqlong-orch-neth-np 343C29B8
278.45,20.8,seqlong-orch-neth-np 343C29B8
278.46,20.8,seqlong-orch-neth-np 343C29B8
278.5,20.9,seqlong-orch-neth-np 343C29B8
278.54,20.9,seqlong-orch-neth-np 343C29B8
278.54,21,seqlong-orch-neth-np 343C29B8
278.56,21,seqlong-orch-neth-np 343C29B8
278.57,21,seqlong-orch-neth-np 343C29B8
278.58,21.099999999999998,seqlong-orch-neth-np 343C29B8
278.61,21.099999999999998,seqlong-orch-neth-np 343C29B8
278.64,21.2,seqlong-orch-neth-np 343C29B8
278.65,21.2,seqlong-orch-neth-np 343C29B8
278.68,21.2,seqlong-orch-neth-np 343C29B8
278.7,21.3,seqlong-orch-neth-np 343C29B8
278.73,21.4,seqlong-orch-neth-np 343C29B8
278.78,21.4,seqlong-orch-neth-np 343C29B8
278.83,21.4,seqlong-orch-neth-np 343C29B8
278.9,21.5,seqlong-orch-neth-np 343C29B8
278.93,21.5,seqlong-orch-neth-np 343C29B8
278.95,21.6,seqlong-orch-neth-np 343C29B8
278.97,21.6,seqlong-orch-neth-np 343C29B8
278.97,21.7,seqlong-orch-neth-np 343C29B8
279.01,21.7,seqlong-orch-neth-np 343C29B8
279.03,21.8,seqlong-orch-neth-np 343C29B8
279.04,21.8,seqlong-orch-neth-np 343C29B8
279.07,21.8,seqlong-orch-neth-np 343C29B8
279.1,21.9,seqlong-orch-neth-np 343C29B8
279.15,21.9,seqlong-orch-neth-np 343C29B8
279.17,22,seqlong-orch-neth-np 343C29B8
279.19,22,seqlong-orch-neth-np 343C29B8
279.2,22,seqlong-orch-neth-np 343C29B8
279.21,22.1,seqlong-orch-neth-np 343C29B8
279.26,22.2,seqlong-orch-neth-np 343C29B8
279.27,22.2,seqlong-orch-neth-np 343C29B8
279.28,22.3,seqlong-orch-neth-np 343C29B8
279.32,22.3,seqlong-orch-neth-np 343C29B8
279.36,22.400000000000002,seqlong-orch-neth-np 343C29B8
279.4,22.400000000000002,seqlong-orch-neth-np 343C29B8
279.41,22.400000000000002,seqlong-orch-neth-np 343C29B8
279.42,22.5,seqlong-orch-neth-np 343C29B8
279.45,22.5,seqlong-orch-neth-np 343C29B8
279.48,22.6,seqlong-orch-neth-np 343C29B8
279.49,22.6,seqlong-orch-neth-np 343C29B8
279.5,22.6,seqlong-orch-neth-np 343C29B8
279.5,22.7,seqlong-orch-neth-np 343C29B8
279.52,22.7,seqlong-orch-neth-np 343C29B8
279.53,22.8,seqlong-orch-neth-np 343C29B8
279.54,22.900000000000002,seqlong-orch-neth-np 343C29B8
279.58,22.900000000000002,seqlong-orch-neth-np 343C29B8
279.64,23,seqlong-orch-neth-np 343C29B8
279.7,23,seqlong-orch-neth-np 343C29B8
279.73,23.1,seqlong-orch-neth-np 343C29B8
279.75,23.200000000000003,seqlong-orch-neth-np 343C29B8
279.77,23.200000000000003,seqlong-orch-neth-np 343C29B8
279.8,23.200000000000003,seqlong-orch-neth-np 343C29B8
279.81,23.3,seqlong-orch-neth-np 343C29B8
279.85,23.3,seqlong-orch-neth-np 343C29B8
279.93,23.400000000000002,seqlong-orch-neth-np 343C29B8
279.98,23.400000000000002,seqlong-orch-neth-np 343C29B8
280.01,23.5,seqlong-orch-neth-np 343C29B8
280.02,23.599999999999998,seqlong-orch-neth-np 343C29B8
280.08,23.599999999999998,seqlong-orch-neth-np 343C29B8
280.1,23.599999999999998,seqlong-orch-neth-np 343C29B8
280.14,23.7,seqlong-orch-neth-np 343C29B8
280.15,23.7,seqlong-orch-neth-np 343C29B8
280.2,23.799999999999997,seqlong-orch-neth-np 343C29B8
280.23,23.799999999999997,seqlong-orch-neth-np 343C29B8
280.25,23.799999999999997,seqlong-orch-neth-np 343C29B8
280.27,23.9,seqlong-orch-neth-np 343C29B8
280.28,23.9,seqlong-orch-neth-np 343C29B8
280.28,24,seqlong-orch-neth-np 343C29B8
280.32,24,seqlong-orch-neth-np 343C29B8
280.34,24,seqlong-orch-neth-np 343C29B8
280.37,24.099999999999998,seqlong-orch-neth-np 343C29B8
280.39,24.099999999999998,seqlong-orch-neth-np 343C29B8
280.42,24.2,seqlong-orch-neth-np 343C29B8
280.48,24.2,seqlong-orch-neth-np 343C29B8
280.51,24.2,seqlong-orch-neth-np 343C29B8
280.53,24.3,seqlong-orch-neth-np 343C29B8
280.57,24.4,seqlong-orch-neth-np 343C29B8
280.6,24.4,seqlong-orch-neth-np 343C29B8
280.61,24.4,seqlong-orch-neth-np 343C29B8
280.62,24.5,seqlong-orch-neth-np 343C29B8
280.66,24.5,seqlong-orch-neth-np 343C29B8
280.66,24.6,seqlong-orch-neth-np 343C29B8
280.68,24.6,seqlong-orch-neth-np 343C29B8
280.69,24.7,seqlong-orch-neth-np 343C29B8
280.74,24.7,seqlong-orch-neth-np 343C29B8
280.75,24.8,seqlong-orch-neth-np 343C29B8
280.76,24.8,seqlong-orch-neth-np 343C29B8
280.8,24.8,seqlong-orch-neth-np 343C29B8
280.82,24.9,seqlong-orch-neth-np 343C29B8
280.85,24.9,seqlong-orch-neth-np 343C29B8
280.92,25,seqlong-orch-neth-np 343C29B8
280.95,25,seqlong-orch-neth-np 343C29B8
280.98,25,seqlong-orch-neth-np 343C29B8
280.99,25.1,seqlong-orch-neth-np 343C29B8
281,25.1,seqlong-orch-neth-np 343C29B8
281.01,25.2,seqlong-orch-neth-np 343C29B8
281.07,25.2,seqlong-orch-neth-np 343C29B8
281.1,25.2,seqlong-orch-neth-np 343C29B8
281.1,25.3,seqlong-orch-neth-np 343C29B8
281.14,25.3,seqlong-orch-neth-np 343C29B8
281.15,25.4,seqlong-orch-neth-np 343C29B8
281.17,25.4,seqlong-orch-neth-np 343C29B8
281.17,25.5,seqlong-orch-neth-np 343C29B8
281.18,25.5,seqlong-orch-neth-np 343C29B8
281.2,25.6,seqlong-orch-neth-np 343C29B8
281.22,25.6,seqlong-orch-neth-np 343C29B8
281.23,25.7,seqlong-orch-neth-np 343C29B8
281.26,25.7,seqlong-orch-neth-np 343C29B8
281.26,25.8,seqlong-orch-neth-np 343C29B8
281.27,25.8,seqlong-orch-neth-np 343C29B8
281.32,25.8,seqlong-orch-neth-np 343C29B8
281.34,25.900000000000002,seqlong-orch-neth-np 343C29B8
281.37,26,seqlong-orch-neth-np 343C29B8
281.38,26,seqlong-orch-neth-np 343C29B8
281.42,26.1,seqlong-orch-neth-np 343C29B8
281.43,26.1,seqlong-orch-neth-np 343C29B8
281.44,26.200000000000003,seqlong-orch-neth-np 343C29B8
281.45,26.200000000000003,seqlong-orch-neth-np 343C29B8
281.49,26.200000000000003,seqlong-orch-neth-np 343C29B8
281.51,26.3,seqlong-orch-neth-np 343C29B8
281.53,26.3,seqlong-orch-neth-np 343C29B8
281.57,26.400000000000002,seqlong-orch-neth-np 343C29B8
281.58,26.400000000000002,seqlong-orch-neth-np 343C29B8
281.59,26.400000000000002,seqlong-orch-neth-np 343C29B8
281.59,26.5,seqlong-orch-neth-np 343C29B8
281.61,26.5,seqlong-orch-neth-np 343C29B8
281.63,26.6,seqlong-orch-neth-np 343C29B8
281.65,26.6,seqlong-orch-neth-np 343C29B8
281.66,26.6,seqlong-orch-neth-np 343C29B8
281.67,26.700000000000003,seqlong-orch-neth-np 343C29B8
281.69,26.700000000000003,seqlong-orch-neth-np 343C29B8
281.72,26.8,seqlong-orch-neth-np 343C29B8
281.75,26.8,seqlong-orch-neth-np 343C29B8
281.77,26.8,seqlong-orch-neth-np 343C29B8
281.77,26.900000000000002,seqlong-orch-neth-np 343C29B8
281.78,26.900000000000002,seqlong-orch-neth-np 343C29B8
281.86,27,seqlong-orch-neth-np 343C29B8
281.88,27,seqlong-orch-neth-np 343C29B8
281.92,27,seqlong-orch-neth-np 343C29B8
281.93,27.1,seqlong-orch-neth-np 343C29B8
281.95,27.1,seqlong-orch-neth-np 343C29B8
281.96,27.200000000000003,seqlong-orch-neth-np 343C29B8
281.97,27.200000000000003,seqlong-orch-neth-np 343C29B8
281.99,27.200000000000003,seqlong-orch-neth-np 343C29B8
281.99,27.3,seqlong-orch-neth-np 343C29B8
282,27.3,seqlong-orch-neth-np 343C29B8
282.02,27.400000000000002,seqlong-orch-neth-np 343C29B8
282.1,27.400000000000002,seqlong-orch-neth-np 343C29B8
282.11,27.400000000000002,seqlong-orch-neth-np 343C29B8
282.19,27.500000000000004,seqlong-orch-neth-np 343C29B8
282.21,27.500000000000004,seqlong-orch-neth-np 343C29B8
282.26,27.6,seqlong-orch-neth-np 343C29B8
282.34,27.6,seqlong-orch-neth-np 343C29B8
282.41,27.6,seqlong-orch-neth-np 343C29B8
282.46,27.700000000000003,seqlong-orch-neth-np 343C29B8
282.47,27.700000000000003,seqlong-orch-neth-np 343C29B8
282.48,27.800000000000004,seqlong-orch-neth-np 343C29B8
282.49,27.800000000000004,seqlong-orch-neth-np 343C29B8
282.5,27.900000000000002,seqlong-orch-neth-np 343C29B8
282.52,27.900000000000002,seqlong-orch-neth-np 343C29B8
282.55,28.000000000000004,seqlong-orch-neth-np 343C29B8
282.59,28.000000000000004,seqlong-orch-neth-np 343C29B8
282.6,28.000000000000004,seqlong-orch-neth-np 343C29B8
282.61,28.1,seqlong-orch-neth-np 343C29B8
282.61,28.199999999999996,seqlong-orch-neth-np 343C29B8
282.62,28.199999999999996,seqlong-orch-neth-np 343C29B8
282.65,28.199999999999996,seqlong-orch-neth-np 343C29B8
282.67,28.299999999999997,seqlong-orch-neth-np 343C29B8
282.67,28.4,seqlong-orch-neth-np 343C29B8
282.71,28.4,seqlong-orch-neth-np 343C29B8
282.75,28.4,seqlong-orch-neth-np 343C29B8
282.78,28.499999999999996,seqlong-orch-neth-np 343C29B8
282.8,28.499999999999996,seqlong-orch-neth-np 343C29B8
282.81,28.599999999999998,seqlong-orch-neth-np 343C29B8
282.83,28.599999999999998,seqlong-orch-neth-np 343C29B8
282.88,28.599999999999998,seqlong-orch-neth-np 343C29B8
282.9,28.7,seqlong-orch-neth-np 343C29B8
282.95,28.7,seqlong-orch-neth-np 343C29B8
282.97,28.799999999999997,seqlong-orch-neth-np 343C29B8
282.98,28.799999999999997,seqlong-orch-neth-np 343C29B8
283.02,28.799999999999997,seqlong-orch-neth-np 343C29B8
283.03,28.9,seqlong-orch-neth-np 343C29B8
283.07,28.9,seqlong-orch-neth-np 343C29B8
283.09,28.999999999999996,seqlong-orch-neth-np 343C29B8
283.17,28.999999999999996,seqlong-orch-neth-np 343C29B8
283.18,28.999999999999996,seqlong-orch-neth-np 343C29B8
283.18,29.099999999999998,seqlong-orch-neth-np 343C29B8
283.23,29.099999999999998,seqlong-orch-neth-np 343C29B8
283.23,29.2,seqlong-orch-neth-np 343C29B8
283.24,29.2,seqlong-orch-neth-np 343C29B8
283.27,29.299999999999997,seqlong-orch-neth-np 343C29B8
283.4,29.299999999999997,seqlong-orch-neth-np 343C29B8
283.4,29.4,seqlong-orch-neth-np 343C29B8
283.41,29.4,seqlong-orch-neth-np 343C29B8
283.44,29.4,seqlong-orch-neth-np 343C29B8
283.45,29.5,seqlong-orch-neth-np 343C29B8
283.47,29.5,seqlong-orch-neth-np 343C29B8
283.51,29.599999999999998,seqlong-orch-neth-np 343C29B8
283.52,29.599999999999998,seqlong-orch-neth-np 343C29B8
283.57,29.599999999999998,seqlong-orch-neth-np 343C29B8
283.57,29.7,seqlong-orch-neth-np 343C29B8
283.58,29.799999999999997,seqlong-orch-neth-np 343C29B8
283.59,29.799999999999997,seqlong-orch-neth-np 343C29B8
283.61,29.799999999999997,seqlong-orch-neth-np 343C29B8
283.65,29.9,seqlong-orch-neth-np 343C29B8
283.72,29.9,seqlong-orch-neth-np 343C29B8
283.72,30,seqlong-orch-neth-np 343C29B8
283.73,30.099999999999998,seqlong-orch-neth-np 343C29B8
283.74,30.099999999999998,seqlong-orch-neth-np 343C29B8
283.74,30.2,seqlong-orch-neth-np 343C29B8
283.77,30.2,seqlong-orch-neth-np 343C29B8
283.79,30.2,seqlong-orch-neth-np 343C29B8
283.8,30.3,seqlong-orch-neth-np 343C29B8
283.81,30.3,seqlong-orch-neth-np 343C29B8
283.81,30.4,seqlong-orch-neth-np 343C29B8
283.83,30.4,seqlong-orch-neth-np 343C29B8
283.85,30.4,seqlong-orch-neth-np 343C29B8
283.87,30.5,seqlong-orch-neth-np 343C29B8
283.91,30.5,seqlong-orch-neth-np 343C29B8
283.97,30.599999999999998,seqlong-orch-neth-np 343C29B8
283.98,30.599999999999998,seqlong-orch-neth-np 343C29B8
283.99,30.599999999999998,seqlong-orch-neth-np 343C29B8
284.08,30.7,seqlong-orch-neth-np 343C29B8
284.16,30.7,seqlong-orch-neth-np 343C29B8
284.18,30.8,seqlong-orch-neth-np 343C29B8
284.2,30.8,seqlong-orch-neth-np 343C29B8
284.23,30.8,seqlong-orch-neth-np 343C29B8
284.26,30.9,seqlong-orch-neth-np 343C29B8
284.27,30.9,seqlong-orch-neth-np 343C29B8
284.28,31,seqlong-orch-neth-np 343C29B8
284.31,31,seqlong-orch-neth-np 343C29B8
284.32,31,seqlong-orch-neth-np 343C29B8
284.37,31.1,seqlong-orch-neth-np 343C29B8
284.42,31.1,seqlong-orch-neth-np 343C29B8
284.45,31.2,seqlong-orch-neth-np 343C29B8
284.46,31.2,seqlong-orch-neth-np 343C29B8
284.51,31.3,seqlong-orch-neth-np 343C29B8
284.59,31.3,seqlong-orch-neth-np 343C29B8
284.72,31.4,seqlong-orch-neth-np 343C29B8
284.75,31.4,seqlong-orch-neth-np 343C29B8
284.75,31.5,seqlong-orch-neth-np 343C29B8
284.93,31.5,seqlong-orch-neth-np 343C29B8
284.94,31.6,seqlong-orch-neth-np 343C29B8
285,31.6,seqlong-orch-neth-np 343C29B8
285.06,31.6,seqlong-orch-neth-np 343C29B8
285.06,31.7,seqlong-orch-neth-np 343C29B8
285.09,31.7,seqlong-orch-neth-np 343C29B8
285.11,31.8,seqlong-orch-neth-np 343C29B8
285.12,31.8,seqlong-orch-neth-np 343C29B8
285.12,31.900000000000002,seqlong-orch-neth-np 343C29B8
285.16,31.900000000000002,seqlong-orch-neth-np 343C29B8
285.19,32,seqlong-orch-neth-np 343C29B8
285.2,32,seqlong-orch-neth-np 343C29B8
285.21,32,seqlong-orch-neth-np 343C29B8
285.22,32.1,seqlong-orch-neth-np 343C29B8
285.24,32.1,seqlong-orch-neth-np 343C29B8
285.29,32.2,seqlong-orch-neth-np 343C29B8
285.3,32.2,seqlong-orch-neth-np 343C29B8
285.31,32.2,seqlong-orch-neth-np 343C29B8
285.32,32.300000000000004,seqlong-orch-neth-np 343C29B8
285.34,32.300000000000004,seqlong-orch-neth-np 343C29B8
285.35,32.4,seqlong-orch-neth-np 343C29B8
285.37,32.4,seqlong-orch-neth-np 343C29B8
285.39,32.4,seqlong-orch-neth-np 343C29B8
285.43,32.5,seqlong-orch-neth-np 343C29B8
285.46,32.5,seqlong-orch-neth-np 343C29B8
285.46,32.6,seqlong-orch-neth-np 343C29B8
285.5,32.6,seqlong-orch-neth-np 343C29B8
285.51,32.7,seqlong-orch-neth-np 343C29B8
285.54,32.7,seqlong-orch-neth-np 343C29B8
285.56,32.800000000000004,seqlong-orch-neth-np 343C29B8
285.58,32.800000000000004,seqlong-orch-neth-np 343C29B8
285.62,32.800000000000004,seqlong-orch-neth-np 343C29B8
285.84,32.9,seqlong-orch-neth-np 343C29B8
285.86,32.9,seqlong-orch-neth-np 343C29B8
285.87,33,seqlong-orch-neth-np 343C29B8
285.88,33,seqlong-orch-neth-np 343C29B8
285.9,33,seqlong-orch-neth-np 343C29B8
285.91,33.1,seqlong-orch-neth-np 343C29B8
285.91,33.2,seqlong-orch-neth-np 343C29B8
285.92,33.2,seqlong-orch-neth-np 343C29B8
285.92,33.300000000000004,seqlong-orch-neth-np 343C29B8
285.94,33.4,seqlong-orch-neth-np 343C29B8
285.96,33.4,seqlong-orch-neth-np 343C29B8
286.02,33.5,seqlong-orch-neth-np 343C29B8
286.03,33.5,seqlong-orch-neth-np 343C29B8
286.05,33.6,seqlong-orch-neth-np 343C29B8
286.07,33.6,seqlong-orch-neth-np 343C29B8
286.1,33.6,seqlong-orch-neth-np 343C29B8
286.14,33.7,seqlong-orch-neth-np 343C29B8
286.15,33.7,seqlong-orch-neth-np 343C29B8
286.17,33.800000000000004,seqlong-orch-neth-np 343C29B8
286.18,33.800000000000004,seqlong-orch-neth-np 343C29B8
286.21,33.800000000000004,seqlong-orch-neth-np 343C29B8
286.23,33.900000000000006,seqlong-orch-neth-np 343C29B8
286.25,33.900000000000006,seqlong-orch-neth-np 343C29B8
286.25,34,seqlong-orch-neth-np 343C29B8
286.27,34,seqlong-orch-neth-np 343C29B8
286.29,34.1,seqlong-orch-neth-np 343C29B8
286.32,34.1,seqlong-orch-neth-np 343C29B8
286.34,34.2,seqlong-orch-neth-np 343C29B8
286.37,34.2,seqlong-orch-neth-np 343C29B8
286.41,34.300000000000004,seqlong-orch-neth-np 343C29B8
286.45,34.300000000000004,seqlong-orch-neth-np 343C29B8
286.47,34.4,seqlong-orch-neth-np 343C29B8
286.5,34.4,seqlong-orch-neth-np 343C29B8
286.51,34.5,seqlong-orch-neth-np 343C29B8
286.55,34.599999999999994,seqlong-orch-neth-np 343C29B8
286.56,34.599999999999994,seqlong-orch-neth-np 343C29B8
286.61,34.599999999999994,seqlong-orch-neth-np 343C29B8
286.62,34.699999999999996,seqlong-orch-neth-np 343C29B8
286.64,34.699999999999996,seqlong-orch-neth-np 343C29B8
286.65,34.8,seqlong-orch-neth-np 343C29B8
286.68,34.8,seqlong-orch-neth-np 343C29B8
286.69,34.8,seqlong-orch-neth-np 343C29B8
286.7,34.9,seqlong-orch-neth-np 343C29B8
286.73,34.9,seqlong-orch-neth-np 343C29B8
286.74,35,seqlong-orch-neth-np 343C29B8
286.75,35,seqlong-orch-neth-np 343C29B8
286.8,35,seqlong-orch-neth-np 343C29B8
286.81,35.099999999999994,seqlong-orch-neth-np 343C29B8
286.87,35.099999999999994,seqlong-orch-neth-np 343C29B8
286.87,35.199999999999996,seqlong-orch-neth-np 343C29B8
287.01,35.199999999999996,seqlong-orch-neth-np 343C29B8
287.04,35.199999999999996,seqlong-orch-neth-np 343C29B8
287.06,35.3,seqlong-orch-neth-np 343C29B8
287.09,35.3,seqlong-orch-neth-np 343C29B8
287.12,35.4,seqlong-orch-neth-np 343C29B8
287.16,35.4,seqlong-orch-neth-np 343C29B8
287.17,35.5,seqlong-orch-neth-np 343C29B8
287.23,35.6,seqlong-orch-neth-np 343C29B8
287.24,35.6,seqlong-orch-neth-np 343C29B8
287.28,35.6,seqlong-orch-neth-np 343C29B8
287.29,35.699999999999996,seqlong-orch-neth-np 343C29B8
287.36,35.699999999999996,seqlong-orch-neth-np 343C29B8
287.38,35.8,seqlong-orch-neth-np 343C29B8
287.39,35.8,seqlong-orch-neth-np 343C29B8
287.4,35.8,seqlong-orch-neth-np 343C29B8
287.43,35.9,seqlong-orch-neth-np 343C29B8
287.46,35.9,seqlong-orch-neth-np 343C29B8
287.46,36,seqlong-orch-neth-np 343C29B8
287.47,36,seqlong-orch-neth-np 343C29B8
287.54,36,seqlong-orch-neth-np 343C29B8
287.56,36.1,seqlong-orch-neth-np 343C29B8
287.57,36.1,seqlong-orch-neth-np 343C29B8
287.58,36.199999999999996,seqlong-orch-neth-np 343C29B8
287.6,36.199999999999996,seqlong-orch-neth-np 343C29B8
287.63,36.199999999999996,seqlong-orch-neth-np 343C29B8
287.63,36.3,seqlong-orch-neth-np 343C29B8
287.64,36.3,seqlong-orch-neth-np 343C29B8
287.66,36.4,seqlong-orch-neth-np 343C29B8
287.7,36.4,seqlong-orch-neth-np 343C29B8
287.73,36.5,seqlong-orch-neth-np 343C29B8
287.75,36.5,seqlong-orch-neth-np 343C29B8
287.75,36.6,seqlong-orch-neth-np 343C29B8
287.76,36.6,seqlong-orch-neth-np 343C29B8
287.78,36.6,seqlong-orch-neth-np 343C29B8
287.78,36.7,seqlong-orch-neth-np 343C29B8
287.8,36.7,seqlong-orch-neth-np 343C29B8
287.8,36.8,seqlong-orch-neth-np 343C29B8
287.81,36.8,seqlong-orch-neth-np 343C29B8
287.86,36.8,seqlong-orch-neth-np 343C29B8
287.93,36.9,seqlong-orch-neth-np 343C29B8
287.95,36.9,seqlong-orch-neth-np 343C29B8
287.97,37,seqlong-orch-neth-np 343C29B8
288.08,37,seqlong-orch-neth-np 343C29B8
288.09,37,seqlong-orch-neth-np 343C29B8
288.09,37.1,seqlong-orch-neth-np 343C29B8
288.15,37.1,seqlong-orch-neth-np 343C29B8
288.16,37.2,seqlong-orch-neth-np 343C29B8
288.17,37.2,seqlong-orch-neth-np 343C29B8
288.22,37.3,seqlong-orch-neth-np 343C29B8
288.32,37.4,seqlong-orch-neth-np 343C29B8
288.36,37.4,seqlong-orch-neth-np 343C29B8
288.37,37.4,seqlong-orch-neth-np 343C29B8
288.37,37.5,seqlong-orch-neth-np 343C29B8
288.41,37.5,seqlong-orch-neth-np 343C29B8
288.47,37.6,seqlong-orch-neth-np 343C29B8
288.52,37.6,seqlong-orch-neth-np 343C29B8
288.53,37.6,seqlong-orch-neth-np 343C29B8
288.57,37.7,seqlong-orch-neth-np 343C29B8
288.58,37.7,seqlong-orch-neth-np 343C29B8
288.59,37.8,seqlong-orch-neth-np 343C29B8
288.63,37.8,seqlong-orch-neth-np 343C29B8
288.66,37.8,seqlong-orch-neth-np 343C29B8
288.67,37.9,seqlong-orch-neth-np 343C29B8
288.68,37.9,seqlong-orch-neth-np 343C29B8
288.68,38,seqlong-orch-neth-np 343C29B8
288.7,38,seqlong-orch-neth-np 343C29B8
288.7,38.1,seqlong-orch-neth-np 343C29B8
288.72,38.1,seqlong-orch-neth-np 343C29B8
288.75,38.2,seqlong-orch-neth-np 343C29B8
288.79,38.2,seqlong-orch-neth-np 343C29B8
288.8,38.3,seqlong-orch-neth-np 343C29B8
288.87,38.4,seqlong-orch-neth-np 343C29B8
288.89,38.4,seqlong-orch-neth-np 343C29B8
288.9,38.5,seqlong-orch-neth-np 343C29B8
288.94,38.5,seqlong-orch-neth-np 343C29B8
288.96,38.6,seqlong-orch-neth-np 343C29B8
288.99,38.6,seqlong-orch-neth-np 343C29B8
289,38.7,seqlong-orch-neth-np 343C29B8
289.04,38.7,seqlong-orch-neth-np 343C29B8
289.06,38.800000000000004,seqlong-orch-neth-np 343C29B8
289.1,38.800000000000004,seqlong-orch-neth-np 343C29B8
289.11,38.9,seqlong-orch-neth-np 343C29B8
289.12,38.9,seqlong-orch-neth-np 343C29B8
289.16,39,seqlong-orch-neth-np 343C29B8
289.17,39,seqlong-orch-neth-np 343C29B8
289.19,39,seqlong-orch-neth-np 343C29B8
289.24,39.1,seqlong-orch-neth-np 343C29B8
289.25,39.1,seqlong-orch-neth-np 343C29B8
289.26,39.2,seqlong-orch-neth-np 343C29B8
289.29,39.2,seqlong-orch-neth-np 343C29B8
289.31,39.300000000000004,seqlong-orch-neth-np 343C29B8
289.35,39.300000000000004,seqlong-orch-neth-np 343C29B8
289.36,39.4,seqlong-orch-neth-np 343C29B8
289.37,39.4,seqlong-orch-neth-np 343C29B8
289.38,39.4,seqlong-orch-neth-np 343C29B8
289.43,39.5,seqlong-orch-neth-np 343C29B8
289.5,39.6,seqlong-orch-neth-np 343C29B8
289.52,39.6,seqlong-orch-neth-np 343C29B8
289.53,39.6,seqlong-orch-neth-np 343C29B8
289.54,39.7,seqlong-orch-neth-np 343C29B8
289.64,39.7,seqlong-orch-neth-np 343C29B8
289.71,39.800000000000004,seqlong-orch-neth-np 343C29B8
289.72,39.800000000000004,seqlong-orch-neth-np 343C29B8
289.73,39.900000000000006,seqlong-orch-neth-np 343C29B8
289.74,39.900000000000006,seqlong-orch-neth-np 343C29B8
289.75,40,seqlong-orch-neth-np 343C29B8
289.76,40,seqlong-orch-neth-np 343C29B8
289.78,40,seqlong-orch-neth-np 343C29B8
289.78,40.1,seqlong-orch-neth-np 343C29B8
289.79,40.1,seqlong-orch-neth-np 343C29B8
289.82,40.2,seqlong-orch-neth-np 343C29B8
289.85,40.2,seqlong-orch-neth-np 343C29B8
289.86,40.2,seqlong-orch-neth-np 343C29B8
289.87,40.300000000000004,seqlong-orch-neth-np 343C29B8
289.9,40.300000000000004,seqlong-orch-neth-np 343C29B8
289.94,40.400000000000006,seqlong-orch-neth-np 343C29B8
289.95,40.400000000000006,seqlong-orch-neth-np 343C29B8
289.96,40.400000000000006,seqlong-orch-neth-np 343C29B8
289.96,40.5,seqlong-orch-neth-np 343C29B8
290.04,40.5,seqlong-orch-neth-np 343C29B8
290.04,40.6,seqlong-orch-neth-np 343C29B8
290.08,40.6,seqlong-orch-neth-np 343C29B8
290.13,40.699999999999996,seqlong-orch-neth-np 343C29B8
290.23,40.8,seqlong-orch-neth-np 343C29B8
290.25,40.8,seqlong-orch-neth-np 343C29B8
290.32,40.8,seqlong-orch-neth-np 343C29B8
290.33,40.9,seqlong-orch-neth-np 343C29B8
290.35,40.9,seqlong-orch-neth-np 343C29B8
290.38,41,seqlong-orch-neth-np 343C29B8
290.39,41,seqlong-orch-neth-np 343C29B8
290.4,41.099999999999994,seqlong-orch-neth-np 343C29B8
290.42,41.099999999999994,seqlong-orch-neth-np 343C29B8
290.45,41.199999999999996,seqlong-orch-neth-np 343C29B8
290.51,41.199999999999996,seqlong-orch-neth-np 343C29B8
290.52,41.199999999999996,seqlong-orch-neth-np 343C29B8
290.54,41.3,seqlong-orch-neth-np 343C29B8
290.55,41.3,seqlong-orch-neth-np 343C29B8
290.56,41.4,seqlong-orch-neth-np 343C29B8
290.58,41.4,seqlong-orch-neth-np 343C29B8
290.61,41.4,seqlong-orch-neth-np 343C29B8
290.61,41.5,seqlong-orch-neth-np 343C29B8
290.65,41.5,seqlong-orch-neth-np 343C29B8
290.66,41.6,seqlong-orch-neth-np 343C29B8
290.68,41.6,seqlong-orch-neth-np 343C29B8
290.68,41.699999999999996,seqlong-orch-neth-np 343C29B8
290.72,41.699999999999996,seqlong-orch-neth-np 343C29B8
290.74,41.8,seqlong-orch-neth-np 343C29B8
290.78,41.8,seqlong-orch-neth-np 343C29B8
290.81,41.8,seqlong-orch-neth-np 343C29B8
290.84,41.9,seqlong-orch-neth-np 343C29B8
290.86,41.9,seqlong-orch-neth-np 343C29B8
290.87,42,seqlong-orch-neth-np 343C29B8
290.88,42,seqlong-orch-neth-np 343C29B8
290.89,42,seqlong-orch-neth-np 343C29B8
290.92,42.1,seqlong-orch-neth-np 343C29B8
290.97,42.1,seqlong-orch-neth-np 343C29B8
290.98,42.199999999999996,seqlong-orch-neth-np 343C29B8
290.99,42.199999999999996,seqlong-orch-neth-np 343C29B8
291.01,42.199999999999996,seqlong-orch-neth-np 343C29B8
291.04,42.3,seqlong-orch-neth-np 343C29B8
291.09,42.4,seqlong-orch-neth-np 343C29B8
291.1,42.4,seqlong-orch-neth-np 343C29B8
291.11,42.5,seqlong-orch-neth-np 343C29B8
291.12,42.6,seqlong-orch-neth-np 343C29B8
291.14,42.6,seqlong-orch-neth-np 343C29B8
291.15,42.6,seqlong-orch-neth-np 343C29B8
291.17,42.699999999999996,seqlong-orch-neth-np 343C29B8
291.17,42.8,seqlong-orch-neth-np 343C29B8
291.2,42.8,seqlong-orch-neth-np 343C29B8
291.24,42.9,seqlong-orch-neth-np 343C29B8
291.25,42.9,seqlong-orch-neth-np 343C29B8
291.26,43,seqlong-orch-neth-np 343C29B8
291.27,43,seqlong-orch-neth-np 343C29B8
291.28,43.1,seqlong-orch-neth-np 343C29B8
