latency,percentile,series+id
1234.93,6.1,img-neth-p E5F89E0E
1235,0.1,img-aws 5F3A0237
1235.26,6.2,img-neth-p E5F89E0E
1235.4,6.3,img-neth-p E5F89E0E
1236.02,6.4,img-neth-p E5F89E0E
1236.2,6.5,img-neth-p E5F89E0E
1236.26,6.6000000000000005,img-neth-p E5F89E0E
1236.73,6.6000000000000005,img-neth-p E5F89E0E
1236.78,6.7,img-neth-p E5F89E0E
1236.88,6.800000000000001,img-neth-p E5F89E0E
1237.39,6.9,img-neth-p E5F89E0E
1237.67,7.000000000000001,img-neth-p E5F89E0E
1237.79,7.000000000000001,img-neth-p E5F89E0E
1238.01,7.1,img-neth-p E5F89E0E
1238.23,7.199999999999999,img-neth-p E5F89E0E
1239.81,7.3,img-neth-p E5F89E0E
1240.84,7.3999999999999995,img-neth-p E5F89E0E
1241,7.5,img-neth-p E5F89E0E
1241.55,7.5,img-neth-p E5F89E0E
1241.6,7.6,img-neth-p E5F89E0E
1241.69,7.7,img-neth-p E5F89E0E
1241.9,7.8,img-neth-p E5F89E0E
1241.93,7.9,img-neth-p E5F89E0E
1243.79,8,img-neth-p E5F89E0E
1243.8,8,img-neth-p E5F89E0E
1243.96,8.1,img-neth-p E5F89E0E
1244.1,8.200000000000001,img-neth-p E5F89E0E
1245.28,8.3,img-neth-p E5F89E0E
1245.39,8.4,img-neth-p E5F89E0E
1246,0.2,img-aws 5F3A0237
1247.4,8.5,img-neth-p E5F89E0E
1247.74,8.5,img-neth-p E5F89E0E
1248.84,8.6,img-neth-p E5F89E0E
1249.07,8.7,img-neth-p E5F89E0E
1249.24,8.799999999999999,img-neth-p E5F89E0E
1249.31,8.9,img-neth-p E5F89E0E
1249.58,9,img-neth-p E5F89E0E
1249.61,9.1,img-neth-p E5F89E0E
1249.8,9.2,img-neth-p E5F89E0E
1249.85,9.3,img-neth-p E5F89E0E
1249.95,9.4,img-neth-p E5F89E0E
1249.98,9.5,img-neth-p E5F89E0E
1250.18,9.5,img-neth-p E5F89E0E
1251.91,9.6,img-neth-p E5F89E0E
1251.96,9.700000000000001,img-neth-p E5F89E0E
1252.23,9.8,img-neth-p E5F89E0E
1252.39,9.9,img-neth-p E5F89E0E
1252.44,10,img-neth-p E5F89E0E
1252.45,10,img-neth-p E5F89E0E
1252.86,10.100000000000001,img-neth-p E5F89E0E
1252.98,10.2,img-neth-p E5F89E0E
1253.19,10.299999999999999,img-neth-p E5F89E0E
1253.27,10.4,img-neth-p E5F89E0E
1253.75,10.4,img-neth-p E5F89E0E
1253.95,10.5,img-neth-p E5F89E0E
1254.09,10.6,img-neth-p E5F89E0E
1254.13,10.7,img-neth-p E5F89E0E
1254.29,10.8,img-neth-p E5F89E0E
1254.39,10.9,img-neth-p E5F89E0E
1254.42,10.9,img-neth-p E5F89E0E
1254.71,11,img-neth-p E5F89E0E
1254.8,11.1,img-neth-p E5F89E0E
1254.9,11.200000000000001,img-neth-p E5F89E0E
1255,0.3,img-aws 5F3A0237
1255,11.3,img-neth-p E5F89E0E
1255.03,11.4,img-neth-p E5F89E0E
1255.1,11.4,img-neth-p E5F89E0E
1255.29,11.5,img-neth-p E5F89E0E
1255.99,11.600000000000001,img-neth-p E5F89E0E
1256.17,11.700000000000001,img-neth-p E5F89E0E
1256.39,11.799999999999999,img-neth-p E5F89E0E
1256.59,11.899999999999999,img-neth-p E5F89E0E
1256.62,11.899999999999999,img-neth-p E5F89E0E
1256.63,12,img-neth-p E5F89E0E
1256.66,12.1,img-neth-p E5F89E0E
1256.74,12.2,img-neth-p E5F89E0E
1257,0.3,img-aws 5F3A0237
1257.13,12.3,img-neth-p E5F89E0E
1257.21,12.4,img-neth-p E5F89E0E
1257.71,12.4,img-neth-p E5F89E0E
1257.77,12.5,img-neth-p E5F89E0E
1257.86,12.6,img-neth-p E5F89E0E
1258,12.7,img-neth-p E5F89E0E
1258.28,12.8,img-neth-p E5F89E0E
1258.36,12.9,img-neth-p E5F89E0E
1258.38,12.9,img-neth-p E5F89E0E
1259.29,13,img-neth-p E5F89E0E
1260.49,13.100000000000001,img-neth-p E5F89E0E
1260.69,13.200000000000001,img-neth-p E5F89E0E
1261.58,13.3,img-neth-p E5F89E0E
1261.72,13.3,img-neth-p E5F89E0E
1261.75,13.4,img-neth-p E5F89E0E
1261.89,13.5,img-neth-p E5F89E0E
1262,0.4,img-aws 5F3A0237
1262.18,13.600000000000001,img-neth-p E5F89E0E
1262.27,13.700000000000001,img-neth-p E5F89E0E
1262.49,13.8,img-neth-p E5F89E0E
1262.58,13.8,img-neth-p E5F89E0E
1262.75,13.900000000000002,img-neth-p E5F89E0E
1263.09,14.000000000000002,img-neth-p E5F89E0E
1263.21,14.099999999999998,img-neth-p E5F89E0E
1263.24,14.2,img-neth-p E5F89E0E
1263.69,14.299999999999999,img-neth-p E5F89E0E
1263.71,14.299999999999999,img-neth-p E5F89E0E
1263.84,14.399999999999999,img-neth-p E5F89E0E
1263.99,14.499999999999998,img-neth-p E5F89E0E
1264,0.5,img-aws 5F3A0237
1264,14.6,img-neth-p E5F89E0E
1264.23,14.7,img-neth-p E5F89E0E
1264.34,14.799999999999999,img-neth-p E5F89E0E
1264.62,14.799999999999999,img-neth-p E5F89E0E
1265.68,14.899999999999999,img-neth-p E5F89E0E
1265.79,15,img-neth-p E5F89E0E
1265.91,15.1,img-neth-p E5F89E0E
1265.95,15.2,img-neth-p E5F89E0E
1266,0.6,img-aws 5F3A0237
1266.72,15.299999999999999,img-neth-p E5F89E0E
1267,0.7000000000000001,img-aws 5F3A0237
1268,0.8,img-aws 5F3A0237
1268,0.8999999999999999,img-aws 5F3A0237
1268,1,img-aws 5F3A0237
1268.25,15.299999999999999,img-neth-p E5F89E0E
1268.3,15.4,img-neth-p E5F89E0E
1268.38,15.5,img-neth-p E5F89E0E
1268.92,15.6,img-neth-p E5F89E0E
1269,1.0999999999999999,img-aws 5F3A0237
1269,1.2,img-aws 5F3A0237
1269,1.3,img-aws 5F3A0237
1269,1.4000000000000001,img-aws 5F3A0237
1269.07,15.7,img-neth-p E5F89E0E
1269.23,15.8,img-neth-p E5F89E0E
1269.51,15.8,img-neth-p E5F89E0E
1269.52,15.9,img-neth-p E5F89E0E
1269.64,16,img-neth-p E5F89E0E
1269.86,16.1,img-neth-p E5F89E0E
1270.12,16.2,img-neth-p E5F89E0E
1270.42,16.3,img-neth-p E5F89E0E
1270.69,16.3,img-neth-p E5F89E0E
1270.76,16.400000000000002,img-neth-p E5F89E0E
1271,1.4000000000000001,img-aws 5F3A0237
1271,1.5,img-aws 5F3A0237
1271.05,16.5,img-neth-p E5F89E0E
1271.36,16.6,img-neth-p E5F89E0E
1271.42,16.7,img-neth-p E5F89E0E
1271.55,16.7,img-neth-p E5F89E0E
1271.86,16.8,img-neth-p E5F89E0E
1271.95,16.900000000000002,img-neth-p E5F89E0E
1272,17,img-neth-p E5F89E0E
1272.08,17.1,img-neth-p E5F89E0E
1272.56,17.2,img-neth-p E5F89E0E
1273,1.6,img-aws 5F3A0237
1273.13,17.2,img-neth-p E5F89E0E
1273.14,17.299999999999997,img-neth-p E5F89E0E
1273.51,17.4,img-neth-p E5F89E0E
1273.61,17.5,img-neth-p E5F89E0E
1273.66,17.599999999999998,img-neth-p E5F89E0E
1273.93,17.7,img-neth-p E5F89E0E
1274,1.7000000000000002,img-aws 5F3A0237
1274,1.7999999999999998,img-aws 5F3A0237
1274.09,17.7,img-neth-p E5F89E0E
1274.16,17.8,img-neth-p E5F89E0E
1274.95,17.9,img-neth-p E5F89E0E
1275.23,18,img-neth-p E5F89E0E
1275.29,18.099999999999998,img-neth-p E5F89E0E
1276,1.9,img-aws 5F3A0237
1276.05,18.2,img-neth-p E5F89E0E
1276.17,18.2,img-neth-p E5F89E0E
1276.27,18.3,img-neth-p E5F89E0E
1276.3,18.4,img-neth-p E5F89E0E
1276.59,18.5,img-neth-p E5F89E0E
1276.82,18.6,img-neth-p E5F89E0E
1277,1.9,img-aws 5F3A0237
1277,2,img-aws 5F3A0237
1277.16,18.7,img-neth-p E5F89E0E
1277.19,18.7,img-neth-p E5F89E0E
1277.38,18.8,img-neth-p E5F89E0E
1277.43,18.9,img-neth-p E5F89E0E
1277.66,19,img-neth-p E5F89E0E
1277.69,19.1,img-neth-p E5F89E0E
1278.14,19.2,img-neth-p E5F89E0E
1278.31,19.2,img-neth-p E5F89E0E
1278.35,19.3,img-neth-p E5F89E0E
1278.73,19.400000000000002,img-neth-p E5F89E0E
1278.75,19.5,img-neth-p E5F89E0E
1278.78,19.6,img-neth-p E5F89E0E
1279.78,19.7,img-neth-p E5F89E0E
1280,2.1,img-aws 5F3A0237
1280.22,19.7,img-neth-p E5F89E0E
1280.4,19.8,img-neth-p E5F89E0E
1280.77,19.900000000000002,img-neth-p E5F89E0E
1280.8,20,img-neth-p E5F89E0E
1280.83,20.1,img-neth-p E5F89E0E
1280.91,20.1,img-neth-p E5F89E0E
1281,2.1999999999999997,img-aws 5F3A0237
1281,2.3,img-aws 5F3A0237
1281.01,20.200000000000003,img-neth-p E5F89E0E
1281.09,20.3,img-neth-p E5F89E0E
1281.61,20.4,img-neth-p E5F89E0E
1282,2.4,img-aws 5F3A0237
1282,2.5,img-aws 5F3A0237
1282.08,20.5,img-neth-p E5F89E0E
1282.26,20.599999999999998,img-neth-p E5F89E0E
1282.27,20.599999999999998,img-neth-p E5F89E0E
1282.47,20.7,img-neth-p E5F89E0E
1282.51,20.8,img-neth-p E5F89E0E
1282.68,20.9,img-neth-p E5F89E0E
1283,2.5,img-aws 5F3A0237
1283.14,21,img-neth-p E5F89E0E
1283.23,21.099999999999998,img-neth-p E5F89E0E
1283.35,21.099999999999998,img-neth-p E5F89E0E
1283.51,21.2,img-neth-p E5F89E0E
1283.64,21.3,img-neth-p E5F89E0E
1283.97,21.4,img-neth-p E5F89E0E
1284,2.6,img-aws 5F3A0237
1284,2.7,img-aws 5F3A0237
1284,2.8000000000000003,img-aws 5F3A0237
1284,2.9000000000000004,img-aws 5F3A0237
1284.46,21.5,img-neth-p E5F89E0E
1284.57,21.6,img-neth-p E5F89E0E
1284.65,0,img-neth-np F9FE08FC
1284.86,21.6,img-neth-p E5F89E0E
1285,3,img-aws 5F3A0237
1285.02,21.7,img-neth-p E5F89E0E
1285.21,21.8,img-neth-p E5F89E0E
1285.49,0.1,img-neth-np F9FE08FC
1285.75,21.9,img-neth-p E5F89E0E
1285.78,22,img-neth-p E5F89E0E
1286,3.1,img-aws 5F3A0237
1286,3.2,img-aws 5F3A0237
1286.3,0.2,img-neth-np F9FE08FC
1286.5,22.1,img-neth-p E5F89E0E
1286.54,22.1,img-neth-p E5F89E0E
1286.8,22.2,img-neth-p E5F89E0E
1287,22.3,img-neth-p E5F89E0E
1287.09,22.400000000000002,img-neth-p E5F89E0E
1287.12,22.5,img-neth-p E5F89E0E
1287.15,0.2,img-neth-np F9FE08FC
1287.3,22.6,img-neth-p E5F89E0E
1287.57,22.6,img-neth-p E5F89E0E
1287.65,22.7,img-neth-p E5F89E0E
1287.71,0.3,img-neth-np F9FE08FC
1287.73,22.8,img-neth-p E5F89E0E
1287.81,22.900000000000002,img-neth-p E5F89E0E
1287.85,23,img-neth-p E5F89E0E
1287.93,23.1,img-neth-p E5F89E0E
1288.3,23.1,img-neth-p E5F89E0E
1288.4,23.200000000000003,img-neth-p E5F89E0E
1288.43,23.3,img-neth-p E5F89E0E
1289.05,23.400000000000002,img-neth-p E5F89E0E
1289.2,23.5,img-neth-p E5F89E0E
1289.36,23.5,img-neth-p E5F89E0E
1289.61,23.599999999999998,img-neth-p E5F89E0E
1289.77,23.7,img-neth-p E5F89E0E
1289.9,23.799999999999997,img-neth-p E5F89E0E
1290,3.3000000000000003,img-aws 5F3A0237
1290.09,23.9,img-neth-p E5F89E0E
1290.18,24,img-neth-p E5F89E0E
1290.29,24,img-neth-p E5F89E0E
1290.35,24.099999999999998,img-neth-p E5F89E0E
1290.66,24.2,img-neth-p E5F89E0E
1290.72,24.3,img-neth-p E5F89E0E
1291,3.4000000000000004,img-aws 5F3A0237
1291.01,0.4,img-neth-np F9FE08FC
1291.2,24.4,img-neth-p E5F89E0E
1291.67,24.5,img-neth-p E5F89E0E
1291.69,24.5,img-neth-p E5F89E0E
1291.76,24.6,img-neth-p E5F89E0E
1291.85,24.7,img-neth-p E5F89E0E
1292.29,24.8,img-neth-p E5F89E0E
1292.38,24.9,img-neth-p E5F89E0E
1292.72,25,img-neth-p E5F89E0E
1293,3.5000000000000004,img-aws 5F3A0237
1293,3.5999999999999996,img-aws 5F3A0237
1293.03,25,img-neth-p E5F89E0E
1293.29,25.1,img-neth-p E5F89E0E
1293.58,25.2,img-neth-p E5F89E0E
1293.74,25.3,img-neth-p E5F89E0E
1293.86,25.4,img-neth-p E5F89E0E
1294,3.5999999999999996,img-aws 5F3A0237
1294,3.6999999999999997,img-aws 5F3A0237
1294.1,25.5,img-neth-p E5F89E0E
1294.83,25.5,img-neth-p E5F89E0E
1294.98,25.6,img-neth-p E5F89E0E
1295,3.8,img-aws 5F3A0237
1295,3.9,img-aws 5F3A0237
1295.15,25.7,img-neth-p E5F89E0E
1295.28,25.8,img-neth-p E5F89E0E
1295.36,25.900000000000002,img-neth-p E5F89E0E
1295.41,26,img-neth-p E5F89E0E
1295.5,26,img-neth-p E5F89E0E
1295.64,26.1,img-neth-p E5F89E0E
1295.72,26.200000000000003,img-neth-p E5F89E0E
1295.73,26.3,img-neth-p E5F89E0E
1295.85,26.400000000000002,img-neth-p E5F89E0E
1296,4,img-aws 5F3A0237
1296.09,26.5,img-neth-p E5F89E0E
1296.18,26.5,img-neth-p E5F89E0E
1296.33,26.6,img-neth-p E5F89E0E
1296.34,26.700000000000003,img-neth-p E5F89E0E
1296.53,26.8,img-neth-p E5F89E0E
1296.9,26.900000000000002,img-neth-p E5F89E0E
1297,4.1000000000000005,img-aws 5F3A0237
1297,4.2,img-aws 5F3A0237
1297.13,26.900000000000002,img-neth-p E5F89E0E
1297.86,27,img-neth-p E5F89E0E
1297.94,27.1,img-neth-p E5F89E0E
1297.95,0.5,img-neth-np F9FE08FC
1298,4.3,img-aws 5F3A0237
1298.07,27.200000000000003,img-neth-p E5F89E0E
1298.16,27.3,img-neth-p E5F89E0E
1298.33,27.400000000000002,img-neth-p E5F89E0E
1298.39,27.400000000000002,img-neth-p E5F89E0E
1298.57,27.500000000000004,img-neth-p E5F89E0E
1298.58,27.6,img-neth-p E5F89E0E
1298.69,27.700000000000003,img-neth-p E5F89E0E
1298.87,27.800000000000004,img-neth-p E5F89E0E
1299,4.3999999999999995,img-aws 5F3A0237
1299.02,27.900000000000002,img-neth-p E5F89E0E
1299.11,27.900000000000002,img-neth-p E5F89E0E
1299.13,28.000000000000004,img-neth-p E5F89E0E
1299.51,28.1,img-neth-p E5F89E0E
1300,4.5,img-aws 5F3A0237
1300.06,28.199999999999996,img-neth-p E5F89E0E
1300.09,0.6,img-neth-np F9FE08FC
1300.2,28.299999999999997,img-neth-p E5F89E0E
1300.38,0.7000000000000001,img-neth-np F9FE08FC
1300.7,28.4,img-neth-p E5F89E0E
1300.81,28.4,img-neth-p E5F89E0E
1300.98,28.499999999999996,img-neth-p E5F89E0E
1301,4.6,img-aws 5F3A0237
1301,4.7,img-aws 5F3A0237
1301.43,28.599999999999998,img-neth-p E5F89E0E
1301.43,28.7,img-neth-p E5F89E0E
1301.44,28.799999999999997,img-neth-p E5F89E0E
1301.53,28.9,img-neth-p E5F89E0E
1301.54,28.9,img-neth-p E5F89E0E
1301.68,28.999999999999996,img-neth-p E5F89E0E
1301.75,0.7000000000000001,img-neth-np F9FE08FC
1301.8,29.099999999999998,img-neth-p E5F89E0E
1301.94,29.2,img-neth-p E5F89E0E
1302,4.8,img-aws 5F3A0237
1302.01,29.299999999999997,img-neth-p E5F89E0E
1302.42,29.4,img-neth-p E5F89E0E
1302.65,29.4,img-neth-p E5F89E0E
1302.72,29.5,img-neth-p E5F89E0E
1303,4.9,img-aws 5F3A0237
1303.69,29.599999999999998,img-neth-p E5F89E0E
1303.83,29.7,img-neth-p E5F89E0E
1303.91,29.799999999999997,img-neth-p E5F89E0E
1304,5,img-aws 5F3A0237
1304,5.1,img-aws 5F3A0237
1304,5.2,img-aws 5F3A0237
1304.06,29.9,img-neth-p E5F89E0E
1304.41,29.9,img-neth-p E5F89E0E
1304.66,30,img-neth-p E5F89E0E
1304.81,0.8,img-neth-np F9FE08FC
1304.87,30.099999999999998,img-neth-p E5F89E0E
1305,5.3,img-aws 5F3A0237
1305,5.4,img-aws 5F3A0237
1305,5.5,img-aws 5F3A0237
1305,5.6000000000000005,img-aws 5F3A0237
1305.01,30.2,img-neth-p E5F89E0E
1305.21,0.8999999999999999,img-neth-np F9FE08FC
1305.28,30.3,img-neth-p E5F89E0E
1305.36,30.3,img-neth-p E5F89E0E
1305.5,30.4,img-neth-p E5F89E0E
1305.51,30.5,img-neth-p E5F89E0E
1305.53,30.599999999999998,img-neth-p E5F89E0E
1305.71,30.7,img-neth-p E5F89E0E
1305.86,30.8,img-neth-p E5F89E0E
1305.88,30.8,img-neth-p E5F89E0E
1306,5.7,img-aws 5F3A0237
1306.04,30.9,img-neth-p E5F89E0E
1306.42,31,img-neth-p E5F89E0E
1306.88,31.1,img-neth-p E5F89E0E
1307,5.800000000000001,img-aws 5F3A0237
1307.51,31.2,img-neth-p E5F89E0E
1307.54,31.3,img-neth-p E5F89E0E
1307.62,31.3,img-neth-p E5F89E0E
1307.65,1,img-neth-np F9FE08FC
1307.77,31.4,img-neth-p E5F89E0E
1308,5.800000000000001,img-aws 5F3A0237
1308,5.8999999999999995,img-aws 5F3A0237
1308,6,img-aws 5F3A0237
1308,6.1,img-aws 5F3A0237
1308.16,31.5,img-neth-p E5F89E0E
1308.23,31.6,img-neth-p E5F89E0E
1308.37,31.7,img-neth-p E5F89E0E
1308.41,31.8,img-neth-p E5F89E0E
1308.58,31.8,img-neth-p E5F89E0E
1308.99,31.900000000000002,img-neth-p E5F89E0E
1309,6.2,img-aws 5F3A0237
1309,6.3,img-aws 5F3A0237
1309,6.4,img-aws 5F3A0237
1309,32,img-neth-p E5F89E0E
1309.34,32.1,img-neth-p E5F89E0E
1309.56,32.2,img-neth-p E5F89E0E
1309.8,32.300000000000004,img-neth-p E5F89E0E
1309.98,32.300000000000004,img-neth-p E5F89E0E
1310,6.4,img-aws 5F3A0237
1310,6.5,img-aws 5F3A0237
1310,6.6000000000000005,img-aws 5F3A0237
1310.11,32.4,img-neth-p E5F89E0E
1310.14,32.5,img-neth-p E5F89E0E
1310.21,32.6,img-neth-p E5F89E0E
1310.26,32.7,img-neth-p E5F89E0E
1310.55,32.800000000000004,img-neth-p E5F89E0E
1310.82,32.800000000000004,img-neth-p E5F89E0E
1311,6.7,img-aws 5F3A0237
1311,6.800000000000001,img-aws 5F3A0237
1311,6.9,img-aws 5F3A0237
1311.14,32.9,img-neth-p E5F89E0E
1311.4,1.0999999999999999,img-neth-np F9FE08FC
1311.45,33,img-neth-p E5F89E0E
1311.53,33.1,img-neth-p E5F89E0E
1311.82,33.2,img-neth-p E5F89E0E
1311.96,33.300000000000004,img-neth-p E5F89E0E
1312,6.9,img-aws 5F3A0237
1312.08,33.300000000000004,img-neth-p E5F89E0E
1312.41,33.4,img-neth-p E5F89E0E
1312.57,33.5,img-neth-p E5F89E0E
1312.64,33.6,img-neth-p E5F89E0E
1312.79,33.7,img-neth-p E5F89E0E
1312.88,33.7,img-neth-p E5F89E0E
1313,7.000000000000001,img-aws 5F3A0237
1313,7.1,img-aws 5F3A0237
1313.03,33.800000000000004,img-neth-p E5F89E0E
1313.06,33.900000000000006,img-neth-p E5F89E0E
1313.17,34,img-neth-p E5F89E0E
1313.4,34.1,img-neth-p E5F89E0E
1313.48,1.2,img-neth-np F9FE08FC
1313.6,34.2,img-neth-p E5F89E0E
1313.76,34.2,img-neth-p E5F89E0E
1314,7.199999999999999,img-aws 5F3A0237
1314,7.3,img-aws 5F3A0237
1314,7.3999999999999995,img-aws 5F3A0237
1314.1,34.300000000000004,img-neth-p E5F89E0E
1314.1,34.4,img-neth-p E5F89E0E
1314.24,34.5,img-neth-p E5F89E0E
1314.36,1.2,img-neth-np F9FE08FC
1314.37,1.3,img-neth-np F9FE08FC
1314.37,34.599999999999994,img-neth-p E5F89E0E
1314.65,34.699999999999996,img-neth-p E5F89E0E
1314.69,34.699999999999996,img-neth-p E5F89E0E
1314.88,34.8,img-neth-p E5F89E0E
1314.98,34.9,img-neth-p E5F89E0E
1315,7.5,img-aws 5F3A0237
1315,7.6,img-aws 5F3A0237
1315,7.7,img-aws 5F3A0237
1315.1,35,img-neth-p E5F89E0E
1315.17,35.099999999999994,img-neth-p E5F89E0E
1315.18,35.199999999999996,img-neth-p E5F89E0E
1315.34,35.199999999999996,img-neth-p E5F89E0E
1315.4,35.3,img-neth-p E5F89E0E
1315.51,35.4,img-neth-p E5F89E0E
1315.56,35.5,img-neth-p E5F89E0E
1315.69,35.6,img-neth-p E5F89E0E
1316,7.8,img-aws 5F3A0237
1316,7.9,img-aws 5F3A0237
1316,8,img-aws 5F3A0237
1316,8.1,img-aws 5F3A0237
1316.25,35.699999999999996,img-neth-p E5F89E0E
1316.43,35.699999999999996,img-neth-p E5F89E0E
1316.49,35.8,img-neth-p E5F89E0E
1316.71,35.9,img-neth-p E5F89E0E
1316.95,36,img-neth-p E5F89E0E
1317,8.1,img-aws 5F3A0237
1317,8.200000000000001,img-aws 5F3A0237
1317,8.3,img-aws 5F3A0237
1317,8.4,img-aws 5F3A0237
1317.21,36.1,img-neth-p E5F89E0E
1317.38,1.4000000000000001,img-neth-np F9FE08FC
1317.53,36.199999999999996,img-neth-p E5F89E0E
1317.83,36.199999999999996,img-neth-p E5F89E0E
1318,8.5,img-aws 5F3A0237
1318,8.6,img-aws 5F3A0237
1318.2,36.3,img-neth-p E5F89E0E
1318.28,36.4,img-neth-p E5F89E0E
1318.41,36.5,img-neth-p E5F89E0E
1318.56,1.5,img-neth-np F9FE08FC
1318.72,36.6,img-neth-p E5F89E0E
1319,8.6,img-aws 5F3A0237
1319.14,36.7,img-neth-p E5F89E0E
1319.2,36.7,img-neth-p E5F89E0E
1319.37,36.8,img-neth-p E5F89E0E
1319.52,36.9,img-neth-p E5F89E0E
1319.55,37,img-neth-p E5F89E0E
1319.96,37.1,img-neth-p E5F89E0E
1320,8.7,img-aws 5F3A0237
1320,8.799999999999999,img-aws 5F3A0237
1320,8.9,img-aws 5F3A0237
1320,9,img-aws 5F3A0237
1320.11,37.1,img-neth-p E5F89E0E
1320.11,37.2,img-neth-p E5F89E0E
1320.16,37.3,img-neth-p E5F89E0E
1320.17,37.4,img-neth-p E5F89E0E
1320.24,37.5,img-neth-p E5F89E0E
1320.52,37.6,img-neth-p E5F89E0E
1320.56,37.6,img-neth-p E5F89E0E
1320.71,37.7,img-neth-p E5F89E0E
1320.73,37.8,img-neth-p E5F89E0E
1321,9.1,img-aws 5F3A0237
1321,9.2,img-aws 5F3A0237
1321.04,37.9,img-neth-p E5F89E0E
1321.06,38,img-neth-p E5F89E0E
1321.5,1.6,img-neth-np F9FE08FC
1321.52,38.1,img-neth-p E5F89E0E
1321.53,38.1,img-neth-p E5F89E0E
1321.88,38.2,img-neth-p E5F89E0E
1322.09,38.3,img-neth-p E5F89E0E
1322.19,38.4,img-neth-p E5F89E0E
1322.25,38.5,img-neth-p E5F89E0E
1322.65,38.6,img-neth-p E5F89E0E
1322.69,38.6,img-neth-p E5F89E0E
1323,9.3,img-aws 5F3A0237
1323,9.4,img-aws 5F3A0237
1323,9.5,img-aws 5F3A0237
1323,9.6,img-aws 5F3A0237
1323.18,1.7000000000000002,img-neth-np F9FE08FC
1323.35,38.7,img-neth-p E5F89E0E
1323.39,38.800000000000004,img-neth-p E5F89E0E
1323.61,38.9,img-neth-p E5F89E0E
1323.8,1.7000000000000002,img-neth-np F9FE08FC
1323.9,39,img-neth-p E5F89E0E
1323.92,39.1,img-neth-p E5F89E0E
