latency,percentile,series+id
12.08,38.1,hello-neth-p E6E39595
12.08,38.2,hello-neth-p E6E39595
12.08,38.3,hello-neth-p E6E39595
12.09,38.3,hello-neth-p E6E39595
12.09,38.4,hello-neth-p E6E39595
12.09,38.5,hello-neth-p E6E39595
12.1,38.5,hello-neth-p E6E39595
12.1,38.6,hello-neth-p E6E39595
12.1,38.7,hello-neth-p E6E39595
12.1,38.800000000000004,hello-neth-p E6E39595
12.11,38.800000000000004,hello-neth-p E6E39595
12.11,38.9,hello-neth-p E6E39595
12.12,38.9,hello-neth-p E6E39595
12.12,39,hello-neth-p E6E39595
12.13,39.1,hello-neth-p E6E39595
12.13,39.2,hello-neth-p E6E39595
12.13,39.300000000000004,hello-neth-p E6E39595
12.13,39.4,hello-neth-p E6E39595
12.14,39.5,hello-neth-p E6E39595
12.15,39.5,hello-neth-p E6E39595
12.15,39.6,hello-neth-p E6E39595
12.16,39.7,hello-neth-p E6E39595
12.16,39.800000000000004,hello-neth-p E6E39595
12.16,39.900000000000006,hello-neth-p E6E39595
12.17,39.900000000000006,hello-neth-p E6E39595
12.17,40,hello-neth-p E6E39595
12.18,40,hello-neth-p E6E39595
12.18,40.1,hello-neth-p E6E39595
12.19,40.1,hello-neth-p E6E39595
12.19,40.2,hello-neth-p E6E39595
12.19,40.300000000000004,hello-neth-p E6E39595
12.19,40.400000000000006,hello-neth-p E6E39595
12.2,40.5,hello-neth-p E6E39595
12.2,40.6,hello-neth-p E6E39595
12.2,40.699999999999996,hello-neth-p E6E39595
12.21,40.8,hello-neth-p E6E39595
12.21,40.9,hello-neth-p E6E39595
12.22,40.9,hello-neth-p E6E39595
12.22,41,hello-neth-p E6E39595
12.23,41,hello-neth-p E6E39595
12.23,41.099999999999994,hello-neth-p E6E39595
12.24,41.199999999999996,hello-neth-p E6E39595
12.24,41.3,hello-neth-p E6E39595
12.25,41.3,hello-neth-p E6E39595
12.25,41.4,hello-neth-p E6E39595
12.25,41.5,hello-neth-p E6E39595
12.26,41.5,hello-neth-p E6E39595
12.26,41.6,hello-neth-p E6E39595
12.26,41.699999999999996,hello-neth-p E6E39595
12.27,41.8,hello-neth-p E6E39595
12.28,41.8,hello-neth-p E6E39595
12.28,41.9,hello-neth-p E6E39595
12.28,42,hello-neth-p E6E39595
12.29,42,hello-neth-p E6E39595
12.29,42.1,hello-neth-p E6E39595
12.29,42.199999999999996,hello-neth-p E6E39595
12.3,42.199999999999996,hello-neth-p E6E39595
12.3,42.3,hello-neth-p E6E39595
12.3,42.4,hello-neth-p E6E39595
12.3,42.5,hello-neth-p E6E39595
12.3,42.6,hello-neth-p E6E39595
12.31,42.6,hello-neth-p E6E39595
12.32,42.699999999999996,hello-neth-p E6E39595
12.32,42.8,hello-neth-p E6E39595
12.32,42.9,hello-neth-p E6E39595
12.33,43,hello-neth-p E6E39595
12.33,43.1,hello-neth-p E6E39595
12.34,43.1,hello-neth-p E6E39595
12.34,43.2,hello-neth-p E6E39595
12.34,43.3,hello-neth-p E6E39595
12.35,43.3,hello-neth-p E6E39595
12.35,43.4,hello-neth-p E6E39595
12.35,43.5,hello-neth-p E6E39595
12.36,43.6,hello-neth-p E6E39595
12.38,43.7,hello-neth-p E6E39595
12.39,43.8,hello-neth-p E6E39595
12.39,43.9,hello-neth-p E6E39595
12.39,44,hello-neth-p E6E39595
12.4,44,hello-neth-p E6E39595
12.4,44.1,hello-neth-p E6E39595
12.41,44.1,hello-neth-p E6E39595
12.41,44.2,hello-neth-p E6E39595
12.41,44.3,hello-neth-p E6E39595
12.42,44.3,hello-neth-p E6E39595
12.42,44.4,hello-neth-p E6E39595
12.42,44.5,hello-neth-p E6E39595
12.43,44.5,hello-neth-p E6E39595
12.43,44.6,hello-neth-p E6E39595
12.43,44.7,hello-neth-p E6E39595
12.44,44.800000000000004,hello-neth-p E6E39595
12.44,44.9,hello-neth-p E6E39595
12.45,45,hello-neth-p E6E39595
12.46,45,hello-neth-p E6E39595
12.46,45.1,hello-neth-p E6E39595
12.46,45.2,hello-neth-p E6E39595
12.47,45.2,hello-neth-p E6E39595
12.47,45.300000000000004,hello-neth-p E6E39595
12.47,45.4,hello-neth-p E6E39595
12.48,45.5,hello-neth-p E6E39595
12.48,45.6,hello-neth-p E6E39595
12.48,45.7,hello-neth-p E6E39595
12.48,45.800000000000004,hello-neth-p E6E39595
12.48,45.9,hello-neth-p E6E39595
12.48,46,hello-neth-p E6E39595
12.5,46.1,hello-neth-p E6E39595
12.5,46.2,hello-neth-p E6E39595
12.5,46.300000000000004,hello-neth-p E6E39595
12.5,46.400000000000006,hello-neth-p E6E39595
12.51,46.5,hello-neth-p E6E39595
12.52,46.5,hello-neth-p E6E39595
12.52,46.6,hello-neth-p E6E39595
12.52,46.7,hello-neth-p E6E39595
12.52,46.800000000000004,hello-neth-p E6E39595
12.53,46.800000000000004,hello-neth-p E6E39595
12.53,46.9,hello-neth-p E6E39595
12.53,47,hello-neth-p E6E39595
12.54,47,hello-neth-p E6E39595
12.54,47.099999999999994,hello-neth-p E6E39595
12.54,47.199999999999996,hello-neth-p E6E39595
12.54,47.3,hello-neth-p E6E39595
12.54,47.4,hello-neth-p E6E39595
12.55,47.5,hello-neth-p E6E39595
12.55,47.599999999999994,hello-neth-p E6E39595
12.56,47.699999999999996,hello-neth-p E6E39595
12.56,47.8,hello-neth-p E6E39595
12.57,47.9,hello-neth-p E6E39595
12.58,48,hello-neth-p E6E39595
12.58,48.1,hello-neth-p E6E39595
12.59,48.1,hello-neth-p E6E39595
12.59,48.199999999999996,hello-neth-p E6E39595
12.6,48.3,hello-neth-p E6E39595
12.6,48.4,hello-neth-p E6E39595
12.61,48.5,hello-neth-p E6E39595
12.61,48.6,hello-neth-p E6E39595
12.61,48.699999999999996,hello-neth-p E6E39595
12.62,48.699999999999996,hello-neth-p E6E39595
12.62,48.8,hello-neth-p E6E39595
12.62,48.9,hello-neth-p E6E39595
12.63,49,hello-neth-p E6E39595
12.63,49.1,hello-neth-p E6E39595
12.63,49.2,hello-neth-p E6E39595
12.64,49.2,hello-neth-p E6E39595
12.64,49.3,hello-neth-p E6E39595
12.64,49.4,hello-neth-p E6E39595
12.65,49.4,hello-neth-p E6E39595
12.65,49.5,hello-neth-p E6E39595
12.66,49.5,hello-neth-p E6E39595
12.67,49.6,hello-neth-p E6E39595
12.67,49.7,hello-neth-p E6E39595
12.68,49.8,hello-neth-p E6E39595
12.68,49.9,hello-neth-p E6E39595
12.69,49.9,hello-neth-p E6E39595
12.69,50,hello-neth-p E6E39595
12.69,50.1,hello-neth-p E6E39595
12.69,50.2,hello-neth-p E6E39595
12.69,50.3,hello-neth-p E6E39595
12.7,50.4,hello-neth-p E6E39595
12.7,50.5,hello-neth-p E6E39595
12.7,50.6,hello-neth-p E6E39595
12.7,50.7,hello-neth-p E6E39595
12.71,50.7,hello-neth-p E6E39595
